operator,dataset_id,backend,rows,batch_size,k,retention_ratio,degree,block_size,items_per_thread,temperature,seed,iteration,phase,seconds
token-sampling,b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,bits-prefetch,50257,512,32,0.0006367272220785164,1,128,4,1,42,10,transform_isolated,0.00012111499999999999
token-sampling,b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,bits-prefetch,50257,512,32,0.0006367272220785164,1,128,4,1,42,10,selection_isolated,9.3512999999999997e-05
token-sampling,b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,bits-prefetch,50257,512,32,0.0006367272220785164,1,128,4,1,42,10,output_isolated,1.4061e-05
token-sampling,b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,bits-sq,50257,512,32,0.0006367272220785164,8,128,4,1,42,10,operator,0.00025721300000000001
token-sampling,b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,bits-sq,50257,512,32,0.0006367272220785164,8,128,4,1,42,10,download,9.4150000000000005e-06
token-sampling,b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,bits-sq,50257,512,32,0.0006367272220785164,8,128,4,1,42,10,transform_isolated,0.000120944
token-sampling,b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,bits-sq,50257,512,32,0.0006367272220785164,8,128,4,1,42,10,selection_isolated,0.000128076
token-sampling,b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,bits-sq,50257,512,32,0.0006367272220785164,8,128,4,1,42,10,output_isolated,1.3971999999999999e-05
token-sampling,b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,bits-sq,50257,512,32,0.0006367272220785164,8,128,4,1,42,11,operator,0.00025802399999999998
token-sampling,b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,bits-sq,50257,512,32,0.0006367272220785164,8,128,4,1,42,11,download,9.1740000000000006e-06
token-sampling,b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,bits-sq,50257,512,32,0.0006367272220785164,8,128,4,1,42,11,transform_isolated,0.00012122500000000001
token-sampling,b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,bits-sq,50257,512,32,0.0006367272220785164,8,128,4,1,42,11,selection_isolated,0.00012841600000000001
