algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time,hostname,jobid,dataset
sort-in-registers (any data),uniform,ascending,10,4194304,256,1,128,512,"1,1,1",1,selection,0.052945475,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,11,4194304,256,1,128,512,"1,1,1",1,selection,0.052813523,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,12,4194304,256,1,128,512,"1,1,1",1,selection,0.052708484,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,13,4194304,256,1,128,512,"1,1,1",1,selection,0.052893285,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,14,4194304,256,1,128,512,"1,1,1",1,selection,0.052946806,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,15,4194304,256,1,128,512,"1,1,1",1,selection,0.052714273,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,16,4194304,256,1,128,512,"1,1,1",1,selection,0.052760943,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,17,4194304,256,1,128,512,"1,1,1",1,selection,0.052946516,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,18,4194304,256,1,128,512,"1,1,1",1,selection,0.052852052,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,19,4194304,256,1,128,512,"1,1,1",1,selection,0.052721413,hopper01,108407,ascending
bits (ascending data),uniform,ascending,10,4194304,256,1,256,512,"1,1,1",1,selection,0.011182462,hopper01,108407,ascending
bits (ascending data),uniform,ascending,11,4194304,256,1,256,512,"1,1,1",1,selection,0.011179508,hopper01,108407,ascending
bits (ascending data),uniform,ascending,12,4194304,256,1,256,512,"1,1,1",1,selection,0.011186009,hopper01,108407,ascending
bits (ascending data),uniform,ascending,13,4194304,256,1,256,512,"1,1,1",1,selection,0.011178697,hopper01,108407,ascending
bits (ascending data),uniform,ascending,14,4194304,256,1,256,512,"1,1,1",1,selection,0.011180791,hopper01,108407,ascending
bits (ascending data),uniform,ascending,15,4194304,256,1,256,512,"1,1,1",1,selection,0.011189213,hopper01,108407,ascending
bits (ascending data),uniform,ascending,16,4194304,256,1,256,512,"1,1,1",1,selection,0.01118691,hopper01,108407,ascending
bits (ascending data),uniform,ascending,17,4194304,256,1,256,512,"1,1,1",1,selection,0.011195563,hopper01,108407,ascending
bits (ascending data),uniform,ascending,18,4194304,256,1,256,512,"1,1,1",1,selection,0.01118099,hopper01,108407,ascending
bits (ascending data),uniform,ascending,19,4194304,256,1,256,512,"1,1,1",1,selection,0.011186469,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,10,4194304,256,1,256,1024,"1,1,1",1,selection,0.053178429,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,11,4194304,256,1,256,1024,"1,1,1",1,selection,0.053212421,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,12,4194304,256,1,256,1024,"1,1,1",1,selection,0.053405084,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,13,4194304,256,1,256,1024,"1,1,1",1,selection,0.053456462,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,14,4194304,256,1,256,1024,"1,1,1",1,selection,0.053229557,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,15,4194304,256,1,256,1024,"1,1,1",1,selection,0.053219952,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,16,4194304,256,1,256,1024,"1,1,1",1,selection,0.053403382,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,17,4194304,256,1,256,1024,"1,1,1",1,selection,0.05333702,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,18,4194304,256,1,256,1024,"1,1,1",1,selection,0.053210388,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,19,4194304,256,1,256,1024,"1,1,1",1,selection,0.053376941,hopper01,108407,ascending
bits (ascending data),uniform,ascending,10,4194304,256,1,512,1024,"1,1,1",1,selection,0.011703476,hopper01,108407,ascending
bits (ascending data),uniform,ascending,11,4194304,256,1,512,1024,"1,1,1",1,selection,0.011713061,hopper01,108407,ascending
bits (ascending data),uniform,ascending,12,4194304,256,1,512,1024,"1,1,1",1,selection,0.011708904,hopper01,108407,ascending
bits (ascending data),uniform,ascending,13,4194304,256,1,512,1024,"1,1,1",1,selection,0.011707363,hopper01,108407,ascending
bits (ascending data),uniform,ascending,14,4194304,256,1,512,1024,"1,1,1",1,selection,0.011705249,hopper01,108407,ascending
bits (ascending data),uniform,ascending,15,4194304,256,1,512,1024,"1,1,1",1,selection,0.011702044,hopper01,108407,ascending
bits (ascending data),uniform,ascending,16,4194304,256,1,512,1024,"1,1,1",1,selection,0.011697657,hopper01,108407,ascending
bits (ascending data),uniform,ascending,17,4194304,256,1,512,1024,"1,1,1",1,selection,0.011682434,hopper01,108407,ascending
bits (ascending data),uniform,ascending,18,4194304,256,1,512,1024,"1,1,1",1,selection,0.011684057,hopper01,108407,ascending
bits (ascending data),uniform,ascending,19,4194304,256,1,512,1024,"1,1,1",1,selection,0.011694723,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,10,4194304,256,1,256,2048,"1,1,1",1,selection,0.05455172,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,11,4194304,256,1,256,2048,"1,1,1",1,selection,0.054358886,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,12,4194304,256,1,256,2048,"1,1,1",1,selection,0.054536578,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,13,4194304,256,1,256,2048,"1,1,1",1,selection,0.054608808,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,14,4194304,256,1,256,2048,"1,1,1",1,selection,0.054366399,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,15,4194304,256,1,256,2048,"1,1,1",1,selection,0.054362262,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,16,4194304,256,1,256,2048,"1,1,1",1,selection,0.054263221,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,17,4194304,256,1,256,2048,"1,1,1",1,selection,0.054287688,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,18,4194304,256,1,256,2048,"1,1,1",1,selection,0.054357215,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,19,4194304,256,1,256,2048,"1,1,1",1,selection,0.054572002,hopper01,108407,ascending
bits (ascending data),uniform,ascending,10,4194304,256,1,512,2048,"1,1,1",1,selection,0.011633029,hopper01,108407,ascending
bits (ascending data),uniform,ascending,11,4194304,256,1,512,2048,"1,1,1",1,selection,0.011636064,hopper01,108407,ascending
bits (ascending data),uniform,ascending,12,4194304,256,1,512,2048,"1,1,1",1,selection,0.011634932,hopper01,108407,ascending
bits (ascending data),uniform,ascending,13,4194304,256,1,512,2048,"1,1,1",1,selection,0.0116401,hopper01,108407,ascending
bits (ascending data),uniform,ascending,14,4194304,256,1,512,2048,"1,1,1",1,selection,0.011649283,hopper01,108407,ascending
bits (ascending data),uniform,ascending,15,4194304,256,1,512,2048,"1,1,1",1,selection,0.011654331,hopper01,108407,ascending
bits (ascending data),uniform,ascending,16,4194304,256,1,512,2048,"1,1,1",1,selection,0.011641682,hopper01,108407,ascending
bits (ascending data),uniform,ascending,17,4194304,256,1,512,2048,"1,1,1",1,selection,0.011647971,hopper01,108407,ascending
bits (ascending data),uniform,ascending,18,4194304,256,1,512,2048,"1,1,1",1,selection,0.011655002,hopper01,108407,ascending
bits (ascending data),uniform,ascending,19,4194304,256,1,512,2048,"1,1,1",1,selection,0.011651016,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,10,1048576,1024,1,64,32,"1,1,1",1,selection,0.034296159,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,11,1048576,1024,1,64,32,"1,1,1",1,selection,0.034292502,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,12,1048576,1024,1,64,32,"1,1,1",1,selection,0.034163496,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,13,1048576,1024,1,64,32,"1,1,1",1,selection,0.034166571,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,14,1048576,1024,1,64,32,"1,1,1",1,selection,0.034199101,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,15,1048576,1024,1,64,32,"1,1,1",1,selection,0.034304962,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,16,1048576,1024,1,64,32,"1,1,1",1,selection,0.034312063,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,17,1048576,1024,1,64,32,"1,1,1",1,selection,0.034215125,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,18,1048576,1024,1,64,32,"1,1,1",1,selection,0.034168684,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,19,1048576,1024,1,64,32,"1,1,1",1,selection,0.034172009,hopper01,108407,ascending
bits (ascending data),uniform,ascending,10,1048576,1024,1,256,32,"1,1,1",1,selection,0.005653452,hopper01,108407,ascending
bits (ascending data),uniform,ascending,11,1048576,1024,1,256,32,"1,1,1",1,selection,0.005644768,hopper01,108407,ascending
bits (ascending data),uniform,ascending,12,1048576,1024,1,256,32,"1,1,1",1,selection,0.005653031,hopper01,108407,ascending
bits (ascending data),uniform,ascending,13,1048576,1024,1,256,32,"1,1,1",1,selection,0.005645028,hopper01,108407,ascending
bits (ascending data),uniform,ascending,14,1048576,1024,1,256,32,"1,1,1",1,selection,0.005650527,hopper01,108407,ascending
bits (ascending data),uniform,ascending,15,1048576,1024,1,256,32,"1,1,1",1,selection,0.00565228,hopper01,108407,ascending
bits (ascending data),uniform,ascending,16,1048576,1024,1,256,32,"1,1,1",1,selection,0.005648193,hopper01,108407,ascending
bits (ascending data),uniform,ascending,17,1048576,1024,1,256,32,"1,1,1",1,selection,0.005645199,hopper01,108407,ascending
bits (ascending data),uniform,ascending,18,1048576,1024,1,256,32,"1,1,1",1,selection,0.005648163,hopper01,108407,ascending
bits (ascending data),uniform,ascending,19,1048576,1024,1,256,32,"1,1,1",1,selection,0.005643566,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,10,1048576,1024,1,64,64,"1,1,1",1,selection,0.034296148,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,11,1048576,1024,1,64,64,"1,1,1",1,selection,0.034169535,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,12,1048576,1024,1,64,64,"1,1,1",1,selection,0.034170858,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,13,1048576,1024,1,64,64,"1,1,1",1,selection,0.034190848,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,14,1048576,1024,1,64,64,"1,1,1",1,selection,0.034285722,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,15,1048576,1024,1,64,64,"1,1,1",1,selection,0.034292863,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,16,1048576,1024,1,64,64,"1,1,1",1,selection,0.034233823,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,17,1048576,1024,1,64,64,"1,1,1",1,selection,0.034163236,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,18,1048576,1024,1,64,64,"1,1,1",1,selection,0.034176246,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,19,1048576,1024,1,64,64,"1,1,1",1,selection,0.034279272,hopper01,108407,ascending
bits (ascending data),uniform,ascending,10,1048576,1024,1,128,64,"1,1,1",1,selection,0.005552067,hopper01,108407,ascending
bits (ascending data),uniform,ascending,11,1048576,1024,1,128,64,"1,1,1",1,selection,0.005539427,hopper01,108407,ascending
bits (ascending data),uniform,ascending,12,1048576,1024,1,128,64,"1,1,1",1,selection,0.00552763,hopper01,108407,ascending
bits (ascending data),uniform,ascending,13,1048576,1024,1,128,64,"1,1,1",1,selection,0.005530664,hopper01,108407,ascending
bits (ascending data),uniform,ascending,14,1048576,1024,1,128,64,"1,1,1",1,selection,0.0055213,hopper01,108407,ascending
bits (ascending data),uniform,ascending,15,1048576,1024,1,128,64,"1,1,1",1,selection,0.005523333,hopper01,108407,ascending
bits (ascending data),uniform,ascending,16,1048576,1024,1,128,64,"1,1,1",1,selection,0.005531255,hopper01,108407,ascending
bits (ascending data),uniform,ascending,17,1048576,1024,1,128,64,"1,1,1",1,selection,0.005525927,hopper01,108407,ascending
bits (ascending data),uniform,ascending,18,1048576,1024,1,128,64,"1,1,1",1,selection,0.005521981,hopper01,108407,ascending
bits (ascending data),uniform,ascending,19,1048576,1024,1,128,64,"1,1,1",1,selection,0.005525015,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,10,1048576,1024,1,64,128,"1,1,1",1,selection,0.030353714,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,11,1048576,1024,1,64,128,"1,1,1",1,selection,0.030416569,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,12,1048576,1024,1,64,128,"1,1,1",1,selection,0.030433395,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,13,1048576,1024,1,64,128,"1,1,1",1,selection,0.030432484,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,14,1048576,1024,1,64,128,"1,1,1",1,selection,0.030431682,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,15,1048576,1024,1,64,128,"1,1,1",1,selection,0.030438202,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,16,1048576,1024,1,64,128,"1,1,1",1,selection,0.030429239,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,17,1048576,1024,1,64,128,"1,1,1",1,selection,0.030433265,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,18,1048576,1024,1,64,128,"1,1,1",1,selection,0.030438693,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,19,1048576,1024,1,64,128,"1,1,1",1,selection,0.030446796,hopper01,108407,ascending
bits (ascending data),uniform,ascending,10,1048576,1024,1,128,128,"1,1,1",1,selection,0.005529642,hopper01,108407,ascending
bits (ascending data),uniform,ascending,11,1048576,1024,1,128,128,"1,1,1",1,selection,0.005533228,hopper01,108407,ascending
bits (ascending data),uniform,ascending,12,1048576,1024,1,128,128,"1,1,1",1,selection,0.005526538,hopper01,108407,ascending
bits (ascending data),uniform,ascending,13,1048576,1024,1,128,128,"1,1,1",1,selection,0.00552178,hopper01,108407,ascending
bits (ascending data),uniform,ascending,14,1048576,1024,1,128,128,"1,1,1",1,selection,0.005531005,hopper01,108407,ascending
bits (ascending data),uniform,ascending,15,1048576,1024,1,128,128,"1,1,1",1,selection,0.005530594,hopper01,108407,ascending
bits (ascending data),uniform,ascending,16,1048576,1024,1,128,128,"1,1,1",1,selection,0.00552756,hopper01,108407,ascending
bits (ascending data),uniform,ascending,17,1048576,1024,1,128,128,"1,1,1",1,selection,0.005526588,hopper01,108407,ascending
bits (ascending data),uniform,ascending,18,1048576,1024,1,128,128,"1,1,1",1,selection,0.005535231,hopper01,108407,ascending
bits (ascending data),uniform,ascending,19,1048576,1024,1,128,128,"1,1,1",1,selection,0.005527249,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,10,1048576,1024,1,128,256,"1,1,1",1,selection,0.030563073,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,11,1048576,1024,1,128,256,"1,1,1",1,selection,0.030564335,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,12,1048576,1024,1,128,256,"1,1,1",1,selection,0.030562221,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,13,1048576,1024,1,128,256,"1,1,1",1,selection,0.030560879,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,14,1048576,1024,1,128,256,"1,1,1",1,selection,0.030559027,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,15,1048576,1024,1,128,256,"1,1,1",1,selection,0.030569492,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,16,1048576,1024,1,128,256,"1,1,1",1,selection,0.030563794,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,17,1048576,1024,1,128,256,"1,1,1",1,selection,0.030563613,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,18,1048576,1024,1,128,256,"1,1,1",1,selection,0.03056203,hopper01,108407,ascending
sort-in-registers (any data),uniform,ascending,19,1048576,1024,1,128,256,"1,1,1",1,selection,0.030566077,hopper01,108407,ascending
bits (ascending data),uniform,ascending,10,1048576,1024,1,128,256,"1,1,1",1,selection,0.005834527,hopper01,108407,ascending
bits (ascending data),uniform,ascending,11,1048576,1024,1,128,256,"1,1,1",1,selection,0.005844562,hopper01,108407,ascending
bits (ascending data),uniform,ascending,12,1048576,1024,1,128,256,"1,1,1",1,selection,0.005842219,hopper01,108407,ascending
bits (ascending data),uniform,ascending,13,1048576,1024,1,128,256,"1,1,1",1,selection,0.005835348,hopper01,108407,ascending
bits (ascending data),uniform,ascending,14,1048576,1024,1,128,256,"1,1,1",1,selection,0.005845553,hopper01,108407,ascending
