algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time
bits (sort-in-registers + buffer),uniform,descending,15,4194304,256,1,256,64,"1,1,1",1,selection,0.084096457
bits (sort-in-registers + buffer),uniform,descending,16,4194304,256,1,256,64,"1,1,1",1,selection,0.08408905299999998
bits (sort-in-registers + buffer),uniform,descending,17,4194304,256,1,256,64,"1,1,1",1,selection,0.08410729899999998
bits (sort-in-registers + buffer),uniform,descending,18,4194304,256,1,256,64,"1,1,1",1,selection,0.08408876399999998
bits (sort-in-registers + buffer),uniform,descending,19,4194304,256,1,256,64,"1,1,1",1,selection,0.084083476
sort-in-registers,uniform,descending,10,4194304,256,1,256,128,"1,1,1",1,selection,0.06835853
sort-in-registers,uniform,descending,11,4194304,256,1,256,128,"1,1,1",1,selection,0.06835011
sort-in-registers,uniform,descending,12,4194304,256,1,256,128,"1,1,1",1,selection,0.068373574
sort-in-registers,uniform,descending,13,4194304,256,1,256,128,"1,1,1",1,selection,0.068351899
sort-in-registers,uniform,descending,14,4194304,256,1,256,128,"1,1,1",1,selection,0.068348646
sort-in-registers,uniform,descending,15,4194304,256,1,256,128,"1,1,1",1,selection,0.068353831
sort-in-registers,uniform,descending,16,4194304,256,1,256,128,"1,1,1",1,selection,0.068356118
sort-in-registers,uniform,descending,17,4194304,256,1,256,128,"1,1,1",1,selection,0.068336018
sort-in-registers,uniform,descending,18,4194304,256,1,256,128,"1,1,1",1,selection,0.068354036
sort-in-registers,uniform,descending,19,4194304,256,1,256,128,"1,1,1",1,selection,0.068346196
bits (sort-in-registers + buffer),uniform,descending,10,4194304,256,1,256,128,"1,1,1",1,selection,0.08410773
bits (sort-in-registers + buffer),uniform,descending,11,4194304,256,1,256,128,"1,1,1",1,selection,0.084093157
bits (sort-in-registers + buffer),uniform,descending,12,4194304,256,1,256,128,"1,1,1",1,selection,0.084100377
bits (sort-in-registers + buffer),uniform,descending,13,4194304,256,1,256,128,"1,1,1",1,selection,0.08408190999999998
bits (sort-in-registers + buffer),uniform,descending,14,4194304,256,1,256,128,"1,1,1",1,selection,0.084116043
bits (sort-in-registers + buffer),uniform,descending,15,4194304,256,1,256,128,"1,1,1",1,selection,0.0840756
bits (sort-in-registers + buffer),uniform,descending,16,4194304,256,1,256,128,"1,1,1",1,selection,0.084090597
bits (sort-in-registers + buffer),uniform,descending,17,4194304,256,1,256,128,"1,1,1",1,selection,0.084097025
bits (sort-in-registers + buffer),uniform,descending,18,4194304,256,1,256,128,"1,1,1",1,selection,0.08409440799999998
bits (sort-in-registers + buffer),uniform,descending,19,4194304,256,1,256,128,"1,1,1",1,selection,0.084101538
sort-in-registers,uniform,descending,10,4194304,256,1,128,256,"1,1,1",1,selection,0.063384654
sort-in-registers,uniform,descending,11,4194304,256,1,128,256,"1,1,1",1,selection,0.063371678
sort-in-registers,uniform,descending,12,4194304,256,1,128,256,"1,1,1",1,selection,0.06337733
sort-in-registers,uniform,descending,13,4194304,256,1,128,256,"1,1,1",1,selection,0.063371977
sort-in-registers,uniform,descending,14,4194304,256,1,128,256,"1,1,1",1,selection,0.063383865
sort-in-registers,uniform,descending,15,4194304,256,1,128,256,"1,1,1",1,selection,0.063383935
sort-in-registers,uniform,descending,16,4194304,256,1,128,256,"1,1,1",1,selection,0.063371068
sort-in-registers,uniform,descending,17,4194304,256,1,128,256,"1,1,1",1,selection,0.063373913
sort-in-registers,uniform,descending,18,4194304,256,1,128,256,"1,1,1",1,selection,0.063378786
sort-in-registers,uniform,descending,19,4194304,256,1,128,256,"1,1,1",1,selection,0.063380835
bits (sort-in-registers + buffer),uniform,descending,10,4194304,256,1,256,256,"1,1,1",1,selection,0.08411261
bits (sort-in-registers + buffer),uniform,descending,11,4194304,256,1,256,256,"1,1,1",1,selection,0.08409893999999998
bits (sort-in-registers + buffer),uniform,descending,12,4194304,256,1,256,256,"1,1,1",1,selection,0.08410342899999998
bits (sort-in-registers + buffer),uniform,descending,13,4194304,256,1,256,256,"1,1,1",1,selection,0.08410136499999998
bits (sort-in-registers + buffer),uniform,descending,14,4194304,256,1,256,256,"1,1,1",1,selection,0.08407803899999998
bits (sort-in-registers + buffer),uniform,descending,15,4194304,256,1,256,256,"1,1,1",1,selection,0.084092439
bits (sort-in-registers + buffer),uniform,descending,16,4194304,256,1,256,256,"1,1,1",1,selection,0.084082636
bits (sort-in-registers + buffer),uniform,descending,17,4194304,256,1,256,256,"1,1,1",1,selection,0.084119603
bits (sort-in-registers + buffer),uniform,descending,18,4194304,256,1,256,256,"1,1,1",1,selection,0.084097978
bits (sort-in-registers + buffer),uniform,descending,19,4194304,256,1,256,256,"1,1,1",1,selection,0.08411079
sort-in-registers,uniform,descending,10,4194304,256,1,256,512,"1,1,1",1,selection,0.068132262
sort-in-registers,uniform,descending,11,4194304,256,1,256,512,"1,1,1",1,selection,0.068116072
sort-in-registers,uniform,descending,12,4194304,256,1,256,512,"1,1,1",1,selection,0.068121353
sort-in-registers,uniform,descending,13,4194304,256,1,256,512,"1,1,1",1,selection,0.068117482
sort-in-registers,uniform,descending,14,4194304,256,1,256,512,"1,1,1",1,selection,0.068112455
sort-in-registers,uniform,descending,15,4194304,256,1,256,512,"1,1,1",1,selection,0.068132883
sort-in-registers,uniform,descending,16,4194304,256,1,256,512,"1,1,1",1,selection,0.068112359
sort-in-registers,uniform,descending,17,4194304,256,1,256,512,"1,1,1",1,selection,0.06811156
sort-in-registers,uniform,descending,18,4194304,256,1,256,512,"1,1,1",1,selection,0.068117424
sort-in-registers,uniform,descending,19,4194304,256,1,256,512,"1,1,1",1,selection,0.068116402
bits (sort-in-registers + buffer),uniform,descending,10,4194304,256,1,256,512,"1,1,1",1,selection,0.083715091
bits (sort-in-registers + buffer),uniform,descending,11,4194304,256,1,256,512,"1,1,1",1,selection,0.083727437
bits (sort-in-registers + buffer),uniform,descending,12,4194304,256,1,256,512,"1,1,1",1,selection,0.08372070099999998
bits (sort-in-registers + buffer),uniform,descending,13,4194304,256,1,256,512,"1,1,1",1,selection,0.08400734499999998
bits (sort-in-registers + buffer),uniform,descending,14,4194304,256,1,256,512,"1,1,1",1,selection,0.083710722
bits (sort-in-registers + buffer),uniform,descending,15,4194304,256,1,256,512,"1,1,1",1,selection,0.083692975
bits (sort-in-registers + buffer),uniform,descending,16,4194304,256,1,256,512,"1,1,1",1,selection,0.083710587
bits (sort-in-registers + buffer),uniform,descending,17,4194304,256,1,256,512,"1,1,1",1,selection,0.083730579
bits (sort-in-registers + buffer),uniform,descending,18,4194304,256,1,256,512,"1,1,1",1,selection,0.083713809
bits (sort-in-registers + buffer),uniform,descending,19,4194304,256,1,256,512,"1,1,1",1,selection,0.083706616
sort-in-registers,uniform,descending,10,4194304,256,1,256,1024,"1,1,1",1,selection,0.069294299
sort-in-registers,uniform,descending,11,4194304,256,1,256,1024,"1,1,1",1,selection,0.069312744
sort-in-registers,uniform,descending,12,4194304,256,1,256,1024,"1,1,1",1,selection,0.069298933
sort-in-registers,uniform,descending,13,4194304,256,1,256,1024,"1,1,1",1,selection,0.069313284
sort-in-registers,uniform,descending,14,4194304,256,1,256,1024,"1,1,1",1,selection,0.069313618
sort-in-registers,uniform,descending,15,4194304,256,1,256,1024,"1,1,1",1,selection,0.069310449
sort-in-registers,uniform,descending,16,4194304,256,1,256,1024,"1,1,1",1,selection,0.069302889
sort-in-registers,uniform,descending,17,4194304,256,1,256,1024,"1,1,1",1,selection,0.06932647
sort-in-registers,uniform,descending,18,4194304,256,1,256,1024,"1,1,1",1,selection,0.06930614
sort-in-registers,uniform,descending,19,4194304,256,1,256,1024,"1,1,1",1,selection,0.069302159
bits (sort-in-registers + buffer),uniform,descending,10,4194304,256,1,512,1024,"1,1,1",1,selection,0.107846047
bits (sort-in-registers + buffer),uniform,descending,11,4194304,256,1,512,1024,"1,1,1",1,selection,0.107872228
bits (sort-in-registers + buffer),uniform,descending,12,4194304,256,1,512,1024,"1,1,1",1,selection,0.107857004
bits (sort-in-registers + buffer),uniform,descending,13,4194304,256,1,512,1024,"1,1,1",1,selection,0.107857959
bits (sort-in-registers + buffer),uniform,descending,14,4194304,256,1,512,1024,"1,1,1",1,selection,0.107888698
bits (sort-in-registers + buffer),uniform,descending,15,4194304,256,1,512,1024,"1,1,1",1,selection,0.107841245
bits (sort-in-registers + buffer),uniform,descending,16,4194304,256,1,512,1024,"1,1,1",1,selection,0.107861932
bits (sort-in-registers + buffer),uniform,descending,17,4194304,256,1,512,1024,"1,1,1",1,selection,0.107853963
bits (sort-in-registers + buffer),uniform,descending,18,4194304,256,1,512,1024,"1,1,1",1,selection,0.10786282
bits (sort-in-registers + buffer),uniform,descending,19,4194304,256,1,512,1024,"1,1,1",1,selection,0.10785411
sort-in-registers,uniform,descending,10,4194304,256,1,128,2048,"1,1,1",1,selection,0.083072482
sort-in-registers,uniform,descending,11,4194304,256,1,128,2048,"1,1,1",1,selection,0.083279872
sort-in-registers,uniform,descending,12,4194304,256,1,128,2048,"1,1,1",1,selection,0.083556515
sort-in-registers,uniform,descending,13,4194304,256,1,128,2048,"1,1,1",1,selection,0.08338849299999998
sort-in-registers,uniform,descending,14,4194304,256,1,128,2048,"1,1,1",1,selection,0.083274678
sort-in-registers,uniform,descending,15,4194304,256,1,128,2048,"1,1,1",1,selection,0.08340876399999998
sort-in-registers,uniform,descending,16,4194304,256,1,128,2048,"1,1,1",1,selection,0.082958841
sort-in-registers,uniform,descending,17,4194304,256,1,128,2048,"1,1,1",1,selection,0.083128571
sort-in-registers,uniform,descending,18,4194304,256,1,128,2048,"1,1,1",1,selection,0.083504099
