algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time,hostname,jobid,dataset
sort-in-registers (any data),uniform,descending,12,16777216,64,1,256,512,"1,1,1",1,selection,0.132335706,volta05,108410,descending
sort-in-registers (any data),uniform,descending,13,16777216,64,1,256,512,"1,1,1",1,selection,0.131388513,volta05,108410,descending
sort-in-registers (any data),uniform,descending,14,16777216,64,1,256,512,"1,1,1",1,selection,0.131989525,volta05,108410,descending
sort-in-registers (any data),uniform,descending,15,16777216,64,1,256,512,"1,1,1",1,selection,0.131886791,volta05,108410,descending
sort-in-registers (any data),uniform,descending,16,16777216,64,1,256,512,"1,1,1",1,selection,0.131995285,volta05,108410,descending
sort-in-registers (any data),uniform,descending,17,16777216,64,1,256,512,"1,1,1",1,selection,0.13138313,volta05,108410,descending
sort-in-registers (any data),uniform,descending,18,16777216,64,1,256,512,"1,1,1",1,selection,0.132006005,volta05,108410,descending
sort-in-registers (any data),uniform,descending,19,16777216,64,1,256,512,"1,1,1",1,selection,0.131739194,volta05,108410,descending
bits (descending data),uniform,descending,10,16777216,64,1,512,512,"1,1,1",1,selection,0.170067717,volta05,108410,descending
bits (descending data),uniform,descending,11,16777216,64,1,512,512,"1,1,1",1,selection,0.170068496,volta05,108410,descending
bits (descending data),uniform,descending,12,16777216,64,1,512,512,"1,1,1",1,selection,0.170073552,volta05,108410,descending
bits (descending data),uniform,descending,13,16777216,64,1,512,512,"1,1,1",1,selection,0.170065737,volta05,108410,descending
bits (descending data),uniform,descending,14,16777216,64,1,512,512,"1,1,1",1,selection,0.170065684,volta05,108410,descending
bits (descending data),uniform,descending,15,16777216,64,1,512,512,"1,1,1",1,selection,0.170063951,volta05,108410,descending
bits (descending data),uniform,descending,16,16777216,64,1,512,512,"1,1,1",1,selection,0.170066966,volta05,108410,descending
bits (descending data),uniform,descending,17,16777216,64,1,512,512,"1,1,1",1,selection,0.170088131,volta05,108410,descending
bits (descending data),uniform,descending,18,16777216,64,1,512,512,"1,1,1",1,selection,0.170072387,volta05,108410,descending
bits (descending data),uniform,descending,19,16777216,64,1,512,512,"1,1,1",1,selection,0.170062247,volta05,108410,descending
sort-in-registers (any data),uniform,descending,10,16777216,64,1,512,1024,"1,1,1",1,selection,0.118603455,volta05,108410,descending
sort-in-registers (any data),uniform,descending,11,16777216,64,1,512,1024,"1,1,1",1,selection,0.118596114,volta05,108410,descending
sort-in-registers (any data),uniform,descending,12,16777216,64,1,512,1024,"1,1,1",1,selection,0.118629603,volta05,108410,descending
sort-in-registers (any data),uniform,descending,13,16777216,64,1,512,1024,"1,1,1",1,selection,0.118609208,volta05,108410,descending
sort-in-registers (any data),uniform,descending,14,16777216,64,1,512,1024,"1,1,1",1,selection,0.118576251,volta05,108410,descending
sort-in-registers (any data),uniform,descending,15,16777216,64,1,512,1024,"1,1,1",1,selection,0.118622885,volta05,108410,descending
sort-in-registers (any data),uniform,descending,16,16777216,64,1,512,1024,"1,1,1",1,selection,0.118624592,volta05,108410,descending
sort-in-registers (any data),uniform,descending,17,16777216,64,1,512,1024,"1,1,1",1,selection,0.11859624,volta05,108410,descending
sort-in-registers (any data),uniform,descending,18,16777216,64,1,512,1024,"1,1,1",1,selection,0.118575303,volta05,108410,descending
sort-in-registers (any data),uniform,descending,19,16777216,64,1,512,1024,"1,1,1",1,selection,0.118613862,volta05,108410,descending
bits (descending data),uniform,descending,10,16777216,64,1,512,1024,"1,1,1",1,selection,0.148484206,volta05,108410,descending
bits (descending data),uniform,descending,11,16777216,64,1,512,1024,"1,1,1",1,selection,0.148490312,volta05,108410,descending
bits (descending data),uniform,descending,12,16777216,64,1,512,1024,"1,1,1",1,selection,0.148524452,volta05,108410,descending
bits (descending data),uniform,descending,13,16777216,64,1,512,1024,"1,1,1",1,selection,0.148498787,volta05,108410,descending
bits (descending data),uniform,descending,14,16777216,64,1,512,1024,"1,1,1",1,selection,0.148469832,volta05,108410,descending
bits (descending data),uniform,descending,15,16777216,64,1,512,1024,"1,1,1",1,selection,0.14850126,volta05,108410,descending
bits (descending data),uniform,descending,16,16777216,64,1,512,1024,"1,1,1",1,selection,0.148517104,volta05,108410,descending
bits (descending data),uniform,descending,17,16777216,64,1,512,1024,"1,1,1",1,selection,0.148510259,volta05,108410,descending
bits (descending data),uniform,descending,18,16777216,64,1,512,1024,"1,1,1",1,selection,0.148513134,volta05,108410,descending
bits (descending data),uniform,descending,19,16777216,64,1,512,1024,"1,1,1",1,selection,0.148534578,volta05,108410,descending
sort-in-registers (any data),uniform,descending,10,16777216,64,1,512,2048,"1,1,1",1,selection,0.117335463,volta05,108410,descending
sort-in-registers (any data),uniform,descending,11,16777216,64,1,512,2048,"1,1,1",1,selection,0.117341863,volta05,108410,descending
sort-in-registers (any data),uniform,descending,12,16777216,64,1,512,2048,"1,1,1",1,selection,0.117353104,volta05,108410,descending
sort-in-registers (any data),uniform,descending,13,16777216,64,1,512,2048,"1,1,1",1,selection,0.117333823,volta05,108410,descending
sort-in-registers (any data),uniform,descending,14,16777216,64,1,512,2048,"1,1,1",1,selection,0.117368512,volta05,108410,descending
sort-in-registers (any data),uniform,descending,15,16777216,64,1,512,2048,"1,1,1",1,selection,0.11735275,volta05,108410,descending
sort-in-registers (any data),uniform,descending,16,16777216,64,1,512,2048,"1,1,1",1,selection,0.117341607,volta05,108410,descending
sort-in-registers (any data),uniform,descending,17,16777216,64,1,512,2048,"1,1,1",1,selection,0.117376847,volta05,108410,descending
sort-in-registers (any data),uniform,descending,18,16777216,64,1,512,2048,"1,1,1",1,selection,0.117335155,volta05,108410,descending
sort-in-registers (any data),uniform,descending,19,16777216,64,1,512,2048,"1,1,1",1,selection,0.117346803,volta05,108410,descending
bits (descending data),uniform,descending,10,16777216,64,1,512,2048,"1,1,1",1,selection,0.140208203,volta05,108410,descending
bits (descending data),uniform,descending,11,16777216,64,1,512,2048,"1,1,1",1,selection,0.140233945,volta05,108410,descending
bits (descending data),uniform,descending,12,16777216,64,1,512,2048,"1,1,1",1,selection,0.140293589,volta05,108410,descending
bits (descending data),uniform,descending,13,16777216,64,1,512,2048,"1,1,1",1,selection,0.140273886,volta05,108410,descending
bits (descending data),uniform,descending,14,16777216,64,1,512,2048,"1,1,1",1,selection,0.140251188,volta05,108410,descending
bits (descending data),uniform,descending,15,16777216,64,1,512,2048,"1,1,1",1,selection,0.140233498,volta05,108410,descending
bits (descending data),uniform,descending,16,16777216,64,1,512,2048,"1,1,1",1,selection,0.140235473,volta05,108410,descending
bits (descending data),uniform,descending,17,16777216,64,1,512,2048,"1,1,1",1,selection,0.140231168,volta05,108410,descending
bits (descending data),uniform,descending,18,16777216,64,1,512,2048,"1,1,1",1,selection,0.140261828,volta05,108410,descending
bits (descending data),uniform,descending,19,16777216,64,1,512,2048,"1,1,1",1,selection,0.140199645,volta05,108410,descending
sort-in-registers (any data),uniform,descending,10,4194304,256,1,256,32,"1,1,1",1,selection,0.068354663,volta05,108410,descending
sort-in-registers (any data),uniform,descending,11,4194304,256,1,256,32,"1,1,1",1,selection,0.068341843,volta05,108410,descending
sort-in-registers (any data),uniform,descending,12,4194304,256,1,256,32,"1,1,1",1,selection,0.068354084,volta05,108410,descending
sort-in-registers (any data),uniform,descending,13,4194304,256,1,256,32,"1,1,1",1,selection,0.068355891,volta05,108410,descending
sort-in-registers (any data),uniform,descending,14,4194304,256,1,256,32,"1,1,1",1,selection,0.068360902,volta05,108410,descending
sort-in-registers (any data),uniform,descending,15,4194304,256,1,256,32,"1,1,1",1,selection,0.068349102,volta05,108410,descending
sort-in-registers (any data),uniform,descending,16,4194304,256,1,256,32,"1,1,1",1,selection,0.068340108,volta05,108410,descending
sort-in-registers (any data),uniform,descending,17,4194304,256,1,256,32,"1,1,1",1,selection,0.068348666,volta05,108410,descending
sort-in-registers (any data),uniform,descending,18,4194304,256,1,256,32,"1,1,1",1,selection,0.06834981,volta05,108410,descending
sort-in-registers (any data),uniform,descending,19,4194304,256,1,256,32,"1,1,1",1,selection,0.068344442,volta05,108410,descending
bits (descending data),uniform,descending,10,4194304,256,1,256,32,"1,1,1",1,selection,0.084096601,volta05,108410,descending
bits (descending data),uniform,descending,11,4194304,256,1,256,32,"1,1,1",1,selection,0.084092462,volta05,108410,descending
bits (descending data),uniform,descending,12,4194304,256,1,256,32,"1,1,1",1,selection,0.084088853,volta05,108410,descending
bits (descending data),uniform,descending,13,4194304,256,1,256,32,"1,1,1",1,selection,0.084091236,volta05,108410,descending
bits (descending data),uniform,descending,14,4194304,256,1,256,32,"1,1,1",1,selection,0.084089647,volta05,108410,descending
bits (descending data),uniform,descending,15,4194304,256,1,256,32,"1,1,1",1,selection,0.084098189,volta05,108410,descending
bits (descending data),uniform,descending,16,4194304,256,1,256,32,"1,1,1",1,selection,0.084093662,volta05,108410,descending
bits (descending data),uniform,descending,17,4194304,256,1,256,32,"1,1,1",1,selection,0.08408799999999998,volta05,108410,descending
bits (descending data),uniform,descending,18,4194304,256,1,256,32,"1,1,1",1,selection,0.084090842,volta05,108410,descending
bits (descending data),uniform,descending,19,4194304,256,1,256,32,"1,1,1",1,selection,0.08408949,volta05,108410,descending
sort-in-registers (any data),uniform,descending,10,4194304,256,1,256,64,"1,1,1",1,selection,0.068354453,volta05,108410,descending
sort-in-registers (any data),uniform,descending,11,4194304,256,1,256,64,"1,1,1",1,selection,0.068352605,volta05,108410,descending
sort-in-registers (any data),uniform,descending,12,4194304,256,1,256,64,"1,1,1",1,selection,0.068357077,volta05,108410,descending
sort-in-registers (any data),uniform,descending,13,4194304,256,1,256,64,"1,1,1",1,selection,0.068361119,volta05,108410,descending
sort-in-registers (any data),uniform,descending,14,4194304,256,1,256,64,"1,1,1",1,selection,0.068375804,volta05,108410,descending
sort-in-registers (any data),uniform,descending,15,4194304,256,1,256,64,"1,1,1",1,selection,0.068343768,volta05,108410,descending
sort-in-registers (any data),uniform,descending,16,4194304,256,1,256,64,"1,1,1",1,selection,0.068352125,volta05,108410,descending
sort-in-registers (any data),uniform,descending,17,4194304,256,1,256,64,"1,1,1",1,selection,0.068337533,volta05,108410,descending
sort-in-registers (any data),uniform,descending,18,4194304,256,1,256,64,"1,1,1",1,selection,0.068351373,volta05,108410,descending
sort-in-registers (any data),uniform,descending,19,4194304,256,1,256,64,"1,1,1",1,selection,0.068357106,volta05,108410,descending
bits (descending data),uniform,descending,10,4194304,256,1,256,64,"1,1,1",1,selection,0.08408738,volta05,108410,descending
bits (descending data),uniform,descending,11,4194304,256,1,256,64,"1,1,1",1,selection,0.084094943,volta05,108410,descending
bits (descending data),uniform,descending,12,4194304,256,1,256,64,"1,1,1",1,selection,0.08409309099999998,volta05,108410,descending
bits (descending data),uniform,descending,13,4194304,256,1,256,64,"1,1,1",1,selection,0.08409153799999998,volta05,108410,descending
bits (descending data),uniform,descending,14,4194304,256,1,256,64,"1,1,1",1,selection,0.084113804,volta05,108410,descending
bits (descending data),uniform,descending,15,4194304,256,1,256,64,"1,1,1",1,selection,0.084096457,volta05,108410,descending
bits (descending data),uniform,descending,16,4194304,256,1,256,64,"1,1,1",1,selection,0.08408905299999998,volta05,108410,descending
bits (descending data),uniform,descending,17,4194304,256,1,256,64,"1,1,1",1,selection,0.08410729899999998,volta05,108410,descending
bits (descending data),uniform,descending,18,4194304,256,1,256,64,"1,1,1",1,selection,0.08408876399999998,volta05,108410,descending
bits (descending data),uniform,descending,19,4194304,256,1,256,64,"1,1,1",1,selection,0.084083476,volta05,108410,descending
sort-in-registers (any data),uniform,descending,10,4194304,256,1,256,128,"1,1,1",1,selection,0.06835853,volta05,108410,descending
sort-in-registers (any data),uniform,descending,11,4194304,256,1,256,128,"1,1,1",1,selection,0.06835011,volta05,108410,descending
sort-in-registers (any data),uniform,descending,12,4194304,256,1,256,128,"1,1,1",1,selection,0.068373574,volta05,108410,descending
sort-in-registers (any data),uniform,descending,13,4194304,256,1,256,128,"1,1,1",1,selection,0.068351899,volta05,108410,descending
sort-in-registers (any data),uniform,descending,14,4194304,256,1,256,128,"1,1,1",1,selection,0.068348646,volta05,108410,descending
sort-in-registers (any data),uniform,descending,15,4194304,256,1,256,128,"1,1,1",1,selection,0.068353831,volta05,108410,descending
sort-in-registers (any data),uniform,descending,16,4194304,256,1,256,128,"1,1,1",1,selection,0.068356118,volta05,108410,descending
sort-in-registers (any data),uniform,descending,17,4194304,256,1,256,128,"1,1,1",1,selection,0.068336018,volta05,108410,descending
sort-in-registers (any data),uniform,descending,18,4194304,256,1,256,128,"1,1,1",1,selection,0.068354036,volta05,108410,descending
sort-in-registers (any data),uniform,descending,19,4194304,256,1,256,128,"1,1,1",1,selection,0.068346196,volta05,108410,descending
bits (descending data),uniform,descending,10,4194304,256,1,256,128,"1,1,1",1,selection,0.08410773,volta05,108410,descending
bits (descending data),uniform,descending,11,4194304,256,1,256,128,"1,1,1",1,selection,0.084093157,volta05,108410,descending
bits (descending data),uniform,descending,12,4194304,256,1,256,128,"1,1,1",1,selection,0.084100377,volta05,108410,descending
bits (descending data),uniform,descending,13,4194304,256,1,256,128,"1,1,1",1,selection,0.08408190999999998,volta05,108410,descending
bits (descending data),uniform,descending,14,4194304,256,1,256,128,"1,1,1",1,selection,0.084116043,volta05,108410,descending
bits (descending data),uniform,descending,15,4194304,256,1,256,128,"1,1,1",1,selection,0.0840756,volta05,108410,descending
bits (descending data),uniform,descending,16,4194304,256,1,256,128,"1,1,1",1,selection,0.084090597,volta05,108410,descending
bits (descending data),uniform,descending,17,4194304,256,1,256,128,"1,1,1",1,selection,0.084097025,volta05,108410,descending
bits (descending data),uniform,descending,18,4194304,256,1,256,128,"1,1,1",1,selection,0.08409440799999998,volta05,108410,descending
bits (descending data),uniform,descending,19,4194304,256,1,256,128,"1,1,1",1,selection,0.084101538,volta05,108410,descending
sort-in-registers (any data),uniform,descending,10,4194304,256,1,128,256,"1,1,1",1,selection,0.063384654,volta05,108410,descending
sort-in-registers (any data),uniform,descending,11,4194304,256,1,128,256,"1,1,1",1,selection,0.063371678,volta05,108410,descending
