algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time,hostname,jobid,dataset
bits (descending data),uniform,descending,16,262144,4096,1,128,128,"1,1,1",1,selection,0.041881053,ampere02,108411,descending
bits (descending data),uniform,descending,17,262144,4096,1,128,128,"1,1,1",1,selection,0.041888104,ampere02,108411,descending
bits (descending data),uniform,descending,18,262144,4096,1,128,128,"1,1,1",1,selection,0.041900973,ampere02,108411,descending
bits (descending data),uniform,descending,19,262144,4096,1,128,128,"1,1,1",1,selection,0.041881674,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,10,262144,4096,1,64,256,"1,1,1",1,selection,0.032819259,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,11,262144,4096,1,64,256,"1,1,1",1,selection,0.032812288,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,12,262144,4096,1,64,256,"1,1,1",1,selection,0.032818898,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,13,262144,4096,1,64,256,"1,1,1",1,selection,0.032814662,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,14,262144,4096,1,64,256,"1,1,1",1,selection,0.032822013,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,15,262144,4096,1,64,256,"1,1,1",1,selection,0.032841352,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,16,262144,4096,1,64,256,"1,1,1",1,selection,0.032814652,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,17,262144,4096,1,64,256,"1,1,1",1,selection,0.032815512,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,18,262144,4096,1,64,256,"1,1,1",1,selection,0.032819068,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,19,262144,4096,1,64,256,"1,1,1",1,selection,0.032820461,ampere02,108411,descending
bits (descending data),uniform,descending,10,262144,4096,1,128,256,"1,1,1",1,selection,0.040153268,ampere02,108411,descending
bits (descending data),uniform,descending,11,262144,4096,1,128,256,"1,1,1",1,selection,0.040141389,ampere02,108411,descending
bits (descending data),uniform,descending,12,262144,4096,1,128,256,"1,1,1",1,selection,0.040151866,ampere02,108411,descending
bits (descending data),uniform,descending,13,262144,4096,1,128,256,"1,1,1",1,selection,0.04014157,ampere02,108411,descending
bits (descending data),uniform,descending,14,262144,4096,1,128,256,"1,1,1",1,selection,0.040137413,ampere02,108411,descending
bits (descending data),uniform,descending,15,262144,4096,1,128,256,"1,1,1",1,selection,0.040144285,ampere02,108411,descending
bits (descending data),uniform,descending,16,262144,4096,1,128,256,"1,1,1",1,selection,0.040142412,ampere02,108411,descending
bits (descending data),uniform,descending,17,262144,4096,1,128,256,"1,1,1",1,selection,0.040136924,ampere02,108411,descending
bits (descending data),uniform,descending,18,262144,4096,1,128,256,"1,1,1",1,selection,0.040139116,ampere02,108411,descending
bits (descending data),uniform,descending,19,262144,4096,1,128,256,"1,1,1",1,selection,0.040146579,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,10,262144,4096,1,64,512,"1,1,1",1,selection,0.034545311,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,11,262144,4096,1,64,512,"1,1,1",1,selection,0.034510959,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,12,262144,4096,1,64,512,"1,1,1",1,selection,0.034553554,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,13,262144,4096,1,64,512,"1,1,1",1,selection,0.034576558,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,14,262144,4096,1,64,512,"1,1,1",1,selection,0.034530649,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,15,262144,4096,1,64,512,"1,1,1",1,selection,0.034516107,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,16,262144,4096,1,64,512,"1,1,1",1,selection,0.034544459,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,17,262144,4096,1,64,512,"1,1,1",1,selection,0.034540144,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,18,262144,4096,1,64,512,"1,1,1",1,selection,0.034549337,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,19,262144,4096,1,64,512,"1,1,1",1,selection,0.034546492,ampere02,108411,descending
bits (descending data),uniform,descending,10,262144,4096,1,256,512,"1,1,1",1,selection,0.048863731,ampere02,108411,descending
bits (descending data),uniform,descending,11,262144,4096,1,256,512,"1,1,1",1,selection,0.04886388,ampere02,108411,descending
bits (descending data),uniform,descending,12,262144,4096,1,256,512,"1,1,1",1,selection,0.048844682,ampere02,108411,descending
bits (descending data),uniform,descending,13,262144,4096,1,256,512,"1,1,1",1,selection,0.048837421,ampere02,108411,descending
bits (descending data),uniform,descending,14,262144,4096,1,256,512,"1,1,1",1,selection,0.048857911,ampere02,108411,descending
bits (descending data),uniform,descending,15,262144,4096,1,256,512,"1,1,1",1,selection,0.048840015,ampere02,108411,descending
bits (descending data),uniform,descending,16,262144,4096,1,256,512,"1,1,1",1,selection,0.048850921,ampere02,108411,descending
bits (descending data),uniform,descending,17,262144,4096,1,256,512,"1,1,1",1,selection,0.048848768,ampere02,108411,descending
bits (descending data),uniform,descending,18,262144,4096,1,256,512,"1,1,1",1,selection,0.048844501,ampere02,108411,descending
bits (descending data),uniform,descending,19,262144,4096,1,256,512,"1,1,1",1,selection,0.048849568,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,10,262144,4096,1,128,1024,"1,1,1",1,selection,0.039424435,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,11,262144,4096,1,128,1024,"1,1,1",1,selection,0.039445817,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,12,262144,4096,1,128,1024,"1,1,1",1,selection,0.039430604,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,13,262144,4096,1,128,1024,"1,1,1",1,selection,0.039432367,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,14,262144,4096,1,128,1024,"1,1,1",1,selection,0.03948736,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,15,262144,4096,1,128,1024,"1,1,1",1,selection,0.039418976,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,16,262144,4096,1,128,1024,"1,1,1",1,selection,0.039467671,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,17,262144,4096,1,128,1024,"1,1,1",1,selection,0.039441382,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,18,262144,4096,1,128,1024,"1,1,1",1,selection,0.039455051,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,19,262144,4096,1,128,1024,"1,1,1",1,selection,0.039431135,ampere02,108411,descending
bits (descending data),uniform,descending,10,262144,4096,1,512,1024,"1,1,1",1,selection,0.067356758,ampere02,108411,descending
bits (descending data),uniform,descending,11,262144,4096,1,512,1024,"1,1,1",1,selection,0.067365852,ampere02,108411,descending
bits (descending data),uniform,descending,12,262144,4096,1,512,1024,"1,1,1",1,selection,0.067356588,ampere02,108411,descending
bits (descending data),uniform,descending,13,262144,4096,1,512,1024,"1,1,1",1,selection,0.067360464,ampere02,108411,descending
bits (descending data),uniform,descending,14,262144,4096,1,512,1024,"1,1,1",1,selection,0.0673587,ampere02,108411,descending
bits (descending data),uniform,descending,15,262144,4096,1,512,1024,"1,1,1",1,selection,0.067354204,ampere02,108411,descending
bits (descending data),uniform,descending,16,262144,4096,1,512,1024,"1,1,1",1,selection,0.067357289,ampere02,108411,descending
bits (descending data),uniform,descending,17,262144,4096,1,512,1024,"1,1,1",1,selection,0.06736534,ampere02,108411,descending
bits (descending data),uniform,descending,18,262144,4096,1,512,1024,"1,1,1",1,selection,0.067359432,ampere02,108411,descending
bits (descending data),uniform,descending,19,262144,4096,1,512,1024,"1,1,1",1,selection,0.067360664,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,10,262144,4096,1,256,2048,"1,1,1",1,selection,0.04865896,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,11,262144,4096,1,256,2048,"1,1,1",1,selection,0.048627462,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,12,262144,4096,1,256,2048,"1,1,1",1,selection,0.048615655,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,13,262144,4096,1,256,2048,"1,1,1",1,selection,0.048601373,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,14,262144,4096,1,256,2048,"1,1,1",1,selection,0.048647834,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,15,262144,4096,1,256,2048,"1,1,1",1,selection,0.048618069,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,16,262144,4096,1,256,2048,"1,1,1",1,selection,0.048628394,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,17,262144,4096,1,256,2048,"1,1,1",1,selection,0.048603947,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,18,262144,4096,1,256,2048,"1,1,1",1,selection,0.048617268,ampere02,108411,descending
sort-in-registers (any data),uniform,descending,19,262144,4096,1,256,2048,"1,1,1",1,selection,0.04859905,ampere02,108411,descending
bits (descending data),uniform,descending,10,262144,4096,1,512,2048,"1,1,1",1,selection,0.065628963,ampere02,108411,descending
bits (descending data),uniform,descending,11,262144,4096,1,512,2048,"1,1,1",1,selection,0.06562709,ampere02,108411,descending
bits (descending data),uniform,descending,12,262144,4096,1,512,2048,"1,1,1",1,selection,0.065648953,ampere02,108411,descending
bits (descending data),uniform,descending,13,262144,4096,1,512,2048,"1,1,1",1,selection,0.065627921,ampere02,108411,descending
bits (descending data),uniform,descending,14,262144,4096,1,512,2048,"1,1,1",1,selection,0.065612247,ampere02,108411,descending
bits (descending data),uniform,descending,15,262144,4096,1,512,2048,"1,1,1",1,selection,0.065609213,ampere02,108411,descending
bits (descending data),uniform,descending,16,262144,4096,1,512,2048,"1,1,1",1,selection,0.065617235,ampere02,108411,descending
bits (descending data),uniform,descending,17,262144,4096,1,512,2048,"1,1,1",1,selection,0.065627581,ampere02,108411,descending
bits (descending data),uniform,descending,18,262144,4096,1,512,2048,"1,1,1",1,selection,0.065612668,ampere02,108411,descending
bits (descending data),uniform,descending,19,262144,4096,1,512,2048,"1,1,1",1,selection,0.065630225,ampere02,108411,descending
sort-in-registers (any data),uniform,identity,10,16777216,64,1,512,32,"1,1,1",1,selection,0.164192319,ampere02,108413,random
sort-in-registers (any data),uniform,identity,11,16777216,64,1,512,32,"1,1,1",1,selection,0.164178569,ampere02,108413,random
sort-in-registers (any data),uniform,identity,12,16777216,64,1,512,32,"1,1,1",1,selection,0.164191258,ampere02,108413,random
sort-in-registers (any data),uniform,identity,13,16777216,64,1,512,32,"1,1,1",1,selection,0.164202575,ampere02,108413,random
sort-in-registers (any data),uniform,identity,14,16777216,64,1,512,32,"1,1,1",1,selection,0.164201393,ampere02,108413,random
sort-in-registers (any data),uniform,identity,15,16777216,64,1,512,32,"1,1,1",1,selection,0.164196425,ampere02,108413,random
sort-in-registers (any data),uniform,identity,16,16777216,64,1,512,32,"1,1,1",1,selection,0.164204898,ampere02,108413,random
sort-in-registers (any data),uniform,identity,17,16777216,64,1,512,32,"1,1,1",1,selection,0.164202544,ampere02,108413,random
sort-in-registers (any data),uniform,identity,18,16777216,64,1,512,32,"1,1,1",1,selection,0.164196065,ampere02,108413,random
sort-in-registers (any data),uniform,identity,19,16777216,64,1,512,32,"1,1,1",1,selection,0.164200742,ampere02,108413,random
bits (random data),uniform,identity,10,16777216,64,1,512,32,"1,1,1",1,selection,0.023604874,ampere02,108413,random
bits (random data),uniform,identity,11,16777216,64,1,512,32,"1,1,1",1,selection,0.023619696,ampere02,108413,random
bits (random data),uniform,identity,12,16777216,64,1,512,32,"1,1,1",1,selection,0.023623402,ampere02,108413,random
bits (random data),uniform,identity,13,16777216,64,1,512,32,"1,1,1",1,selection,0.023607268,ampere02,108413,random
bits (random data),uniform,identity,14,16777216,64,1,512,32,"1,1,1",1,selection,0.023597032,ampere02,108413,random
bits (random data),uniform,identity,15,16777216,64,1,512,32,"1,1,1",1,selection,0.023596071,ampere02,108413,random
bits (random data),uniform,identity,16,16777216,64,1,512,32,"1,1,1",1,selection,0.023621189,ampere02,108413,random
bits (random data),uniform,identity,17,16777216,64,1,512,32,"1,1,1",1,selection,0.023605665,ampere02,108413,random
bits (random data),uniform,identity,18,16777216,64,1,512,32,"1,1,1",1,selection,0.023616682,ampere02,108413,random
bits (random data),uniform,identity,19,16777216,64,1,512,32,"1,1,1",1,selection,0.02362205,ampere02,108413,random
sort-in-registers (any data),uniform,identity,10,16777216,64,1,512,64,"1,1,1",1,selection,0.164176926,ampere02,108413,random
sort-in-registers (any data),uniform,identity,11,16777216,64,1,512,64,"1,1,1",1,selection,0.164202234,ampere02,108413,random
sort-in-registers (any data),uniform,identity,12,16777216,64,1,512,64,"1,1,1",1,selection,0.164198097,ampere02,108413,random
sort-in-registers (any data),uniform,identity,13,16777216,64,1,512,64,"1,1,1",1,selection,0.16418573,ampere02,108413,random
sort-in-registers (any data),uniform,identity,14,16777216,64,1,512,64,"1,1,1",1,selection,0.164180181,ampere02,108413,random
sort-in-registers (any data),uniform,identity,15,16777216,64,1,512,64,"1,1,1",1,selection,0.164209555,ampere02,108413,random
sort-in-registers (any data),uniform,identity,16,16777216,64,1,512,64,"1,1,1",1,selection,0.164198979,ampere02,108413,random
sort-in-registers (any data),uniform,identity,17,16777216,64,1,512,64,"1,1,1",1,selection,0.164168163,ampere02,108413,random
sort-in-registers (any data),uniform,identity,18,16777216,64,1,512,64,"1,1,1",1,selection,0.164179359,ampere02,108413,random
sort-in-registers (any data),uniform,identity,19,16777216,64,1,512,64,"1,1,1",1,selection,0.164228624,ampere02,108413,random
bits (random data),uniform,identity,10,16777216,64,1,512,64,"1,1,1",1,selection,0.02361587,ampere02,108413,random
bits (random data),uniform,identity,11,16777216,64,1,512,64,"1,1,1",1,selection,0.0236355,ampere02,108413,random
bits (random data),uniform,identity,12,16777216,64,1,512,64,"1,1,1",1,selection,0.023620707,ampere02,108413,random
bits (random data),uniform,identity,13,16777216,64,1,512,64,"1,1,1",1,selection,0.023620427,ampere02,108413,random
bits (random data),uniform,identity,14,16777216,64,1,512,64,"1,1,1",1,selection,0.023628299,ampere02,108413,random
