dataset_id,rows,k,backend,degree,block_size,items_per_thread,phase,samples,median_ms,p25_ms,p75_ms,speedup_vs_air,paper_selected,paper_global_selected
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,13,selection_isolated,30,0.7618445,0.761629,0.7622125,0.08702563318367461,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,13,transform_isolated,30,0.047622,0.04753525,0.04777024999999999,0.9697198773676032,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,13,upload_shared,1,5.091273999999999,5.091273999999999,5.091273999999999,0.9878433178021848,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,16,download,30,0.0089085,0.008643,0.009409,0.953359151372285,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,16,operator,30,0.803102,0.8027285000000001,0.8034477500000001,0.15090735672430153,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,16,output_isolated,30,0.008628,0.008393,0.008803,1.5479253592953175,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,16,selection_isolated,30,0.7530509999999999,0.7527057500000001,0.7531985000000001,0.08804184577140195,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,16,transform_isolated,30,0.0475575,0.0474195,0.04769475,0.9710350628186931,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,16,upload_shared,1,5.094479,5.094479,5.094479,0.987221853304332,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,256,4,download,30,0.008628,0.008493,0.00933925,0.9843532684283728,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,256,4,operator,30,0.632238,0.6317095,0.63285375,0.1916904709935183,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,256,4,output_isolated,30,0.008278,0.0081095,0.008442999999999999,1.613372795361198,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,256,4,selection_isolated,30,0.5823725,0.581997,0.58248275,0.11384466127779042,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,256,4,transform_isolated,30,0.0476625,0.04752449999999999,0.04774525,0.9688958825072123,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,256,4,upload_shared,1,5.098865999999999,5.098865999999999,5.098865999999999,0.9863724600724947,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,256,7,download,30,0.008563000000000001,0.0084405,0.009174,0.991825294873292,False,False
