algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time
bits,uniform,identity,8,16777216,64,1,512,32,"1,1,1",1,finish,4.4357000000000002e-05
bits,uniform,identity,8,16777216,64,1,512,32,"1,1,1",1,transfer-out,2.9184000595705584e-05
bits,uniform,identity,9,16777216,64,1,512,32,"1,1,1",1,prepare,2.9999999999999997e-08
bits,uniform,identity,9,16777216,64,1,512,32,"1,1,1",1,transfer-in,2.8590080328285694e-03
bits,uniform,identity,9,16777216,64,1,512,32,"1,1,1",1,distances,6.4234030000000003e-03
bits,uniform,identity,9,16777216,64,1,512,32,"1,1,1",1,selection,2.4408945000000001e-02
bits,uniform,identity,9,16777216,64,1,512,32,"1,1,1",1,postprocessing,1.6000000000000000e-07
bits,uniform,identity,9,16777216,64,1,512,32,"1,1,1",1,finish,4.6520999999999997e-05
bits,uniform,identity,9,16777216,64,1,512,32,"1,1,1",1,transfer-out,2.9952001568744890e-05
bits,uniform,identity,10,16777216,64,1,512,32,"1,1,1",1,prepare,2.9999999999999997e-08
bits,uniform,identity,10,16777216,64,1,512,32,"1,1,1",1,transfer-in,2.8590080328285694e-03
bits,uniform,identity,10,16777216,64,1,512,32,"1,1,1",1,distances,6.3927460000000004e-03
bits,uniform,identity,10,16777216,64,1,512,32,"1,1,1",1,selection,2.4357528000000000e-02
bits,uniform,identity,10,16777216,64,1,512,32,"1,1,1",1,postprocessing,2.0000000000000000e-08
bits,uniform,identity,10,16777216,64,1,512,32,"1,1,1",1,finish,5.1238000000000000e-05
bits,uniform,identity,10,16777216,64,1,512,32,"1,1,1",1,transfer-out,3.2799998734844849e-05
bits,uniform,identity,11,16777216,64,1,512,32,"1,1,1",1,prepare,1.3000000000000000e-07
bits,uniform,identity,11,16777216,64,1,512,32,"1,1,1",1,transfer-in,2.8590080328285694e-03
bits,uniform,identity,11,16777216,64,1,512,32,"1,1,1",1,distances,6.3901720000000004e-03
bits,uniform,identity,11,16777216,64,1,512,32,"1,1,1",1,selection,2.4369886000000000e-02
bits,uniform,identity,11,16777216,64,1,512,32,"1,1,1",1,postprocessing,1.1100000000000000e-07
bits,uniform,identity,11,16777216,64,1,512,32,"1,1,1",1,finish,4.3476000000000002e-05
bits,uniform,identity,11,16777216,64,1,512,32,"1,1,1",1,transfer-out,2.7648000468616374e-05
bits,uniform,identity,12,16777216,64,1,512,32,"1,1,1",1,prepare,2.9999999999999997e-08
bits,uniform,identity,12,16777216,64,1,512,32,"1,1,1",1,transfer-in,2.8590080328285694e-03
bits,uniform,identity,12,16777216,64,1,512,32,"1,1,1",1,distances,6.3875690000000001e-03
bits,uniform,identity,12,16777216,64,1,512,32,"1,1,1",1,selection,2.4365530000000000e-02
bits,uniform,identity,12,16777216,64,1,512,32,"1,1,1",1,postprocessing,1.3000000000000000e-07
bits,uniform,identity,12,16777216,64,1,512,32,"1,1,1",1,finish,4.8374000000000001e-05
bits,uniform,identity,12,16777216,64,1,512,32,"1,1,1",1,transfer-out,3.1264000426745042e-05
bits,uniform,identity,13,16777216,64,1,512,32,"1,1,1",1,prepare,2.0000000000000000e-08
bits,uniform,identity,13,16777216,64,1,512,32,"1,1,1",1,transfer-in,2.8590080328285694e-03
bits,uniform,identity,13,16777216,64,1,512,32,"1,1,1",1,distances,6.3895419999999998e-03
bits,uniform,identity,13,16777216,64,1,512,32,"1,1,1",1,selection,2.4350937999999999e-02
bits,uniform,identity,13,16777216,64,1,512,32,"1,1,1",1,postprocessing,2.9999999999999997e-08
bits,uniform,identity,13,16777216,64,1,512,32,"1,1,1",1,finish,4.6841000000000001e-05
bits,uniform,identity,13,16777216,64,1,512,32,"1,1,1",1,transfer-out,2.9664000976481475e-05
bits,uniform,identity,14,16777216,64,1,512,32,"1,1,1",1,prepare,1.3000000000000000e-07
bits,uniform,identity,14,16777216,64,1,512,32,"1,1,1",1,transfer-in,2.8590080328285694e-03
bits,uniform,identity,14,16777216,64,1,512,32,"1,1,1",1,distances,6.3905430000000003e-03
bits,uniform,identity,14,16777216,64,1,512,32,"1,1,1",1,selection,2.4357779000000000e-02
bits,uniform,identity,14,16777216,64,1,512,32,"1,1,1",1,postprocessing,2.0000000000000000e-08
bits,uniform,identity,14,16777216,64,1,512,32,"1,1,1",1,finish,4.4888000000000001e-05
bits,uniform,identity,14,16777216,64,1,512,32,"1,1,1",1,transfer-out,2.7744001272367314e-05
bits,uniform,identity,15,16777216,64,1,512,32,"1,1,1",1,prepare,2.9999999999999997e-08
bits,uniform,identity,15,16777216,64,1,512,32,"1,1,1",1,transfer-in,2.8590080328285694e-03
bits,uniform,identity,15,16777216,64,1,512,32,"1,1,1",1,distances,6.3881399999999996e-03
