hostname,GPU,algorithm,point_count,query_count,k,dim,block_size,items_per_thread,items_per_thread2,items_per_thread3,deg,time
hopper01,H100,partial-bitonic-regs,262144,4096,512,1,64,1,1,1,1,0.0257973581
hopper01,H100,partial-bitonic-regs,262144,4096,1024,1,128,1,1,1,1,0.031114896800000003
hopper01,H100,partial-bitonic-regs,262144,4096,2048,1,256,1,1,1,1,0.0370771208
hopper01,H100,partial-bitonic-regs,1048576,1024,32,1,64,1,1,1,1,0.0342279449
hopper01,H100,partial-bitonic-regs,1048576,1024,64,1,64,1,1,1,1,0.0342315833
hopper01,H100,partial-bitonic-regs,1048576,1024,128,1,64,1,1,1,1,0.0307381881
hopper01,H100,partial-bitonic-regs,1048576,1024,256,1,128,1,1,1,1,0.030784882000000003
hopper01,H100,partial-bitonic-regs,1048576,1024,512,1,128,1,1,1,1,0.0315911361
hopper01,H100,partial-bitonic-regs,1048576,1024,1024,1,256,1,1,1,1,0.036203812599999996
hopper01,H100,partial-bitonic-regs,1048576,1024,2048,1,256,1,1,1,1,0.0384337225
hopper01,H100,partial-bitonic-regs,4194304,256,32,1,256,1,1,1,1,0.05942117300000001
hopper01,H100,partial-bitonic-regs,4194304,256,64,1,256,1,1,1,1,0.059418148299999994
hopper01,H100,partial-bitonic-regs,4194304,256,128,1,256,1,1,1,1,0.059422525000000004
hopper01,H100,partial-bitonic-regs,4194304,256,256,1,128,1,1,1,1,0.0518475777
hopper01,H100,partial-bitonic-regs,4194304,256,512,1,128,1,1,1,1,0.05285998830000001
hopper01,H100,partial-bitonic-regs,4194304,256,1024,1,256,1,1,1,1,0.053426277099999996
hopper01,H100,partial-bitonic-regs,4194304,256,2048,1,256,1,1,1,1,0.0545458747
hopper01,H100,partial-bitonic-regs,16777216,64,32,1,512,1,1,1,1,0.1268847267
hopper01,H100,partial-bitonic-regs,16777216,64,64,1,512,1,1,1,1,0.12690185920000002
hopper01,H100,partial-bitonic-regs,16777216,64,128,1,512,1,1,1,1,0.12688455059999998
hopper01,H100,partial-bitonic-regs,16777216,64,256,1,512,1,1,1,1,0.12690520919999998
hopper01,H100,partial-bitonic-regs,16777216,64,512,1,256,1,1,1,1,0.11570802129999999
hopper01,H100,partial-bitonic-regs,16777216,64,1024,1,512,1,1,1,1,0.0997361583
hopper01,H100,partial-bitonic-regs,16777216,64,2048,1,512,1,1,1,1,0.0978325914
hopper01,H100,partial-bitonic-warp,262144,4096,32,1,128,1,1,1,1,0.0396757033
hopper01,H100,partial-bitonic-warp,262144,4096,64,1,64,1,1,1,1,0.0349912745
hopper01,H100,partial-bitonic-warp,262144,4096,128,1,64,1,1,1,1,0.0407642393
hopper01,H100,partial-bitonic-warp,262144,4096,256,1,64,1,1,1,1,0.0477489596
hopper01,H100,partial-bitonic-warp,262144,4096,512,1,128,1,1,1,1,0.054910778800000004
hopper01,H100,partial-bitonic-warp,262144,4096,1024,1,128,1,1,1,1,0.06231327020000001
hopper01,H100,partial-bitonic-warp,262144,4096,2048,1,256,1,1,1,1,0.07060636919999999
hopper01,H100,partial-bitonic-warp,1048576,1024,32,1,128,1,1,1,1,0.052316383599999995
hopper01,H100,partial-bitonic-warp,1048576,1024,64,1,64,1,1,1,1,0.0456565538
hopper01,H100,partial-bitonic-warp,1048576,1024,128,1,128,1,1,1,1,0.0499663206
hopper01,H100,partial-bitonic-warp,1048576,1024,256,1,128,1,1,1,1,0.0554690679
hopper01,H100,partial-bitonic-warp,1048576,1024,512,1,256,1,1,1,1,0.0615055563
hopper01,H100,partial-bitonic-warp,1048576,1024,1024,1,256,1,1,1,1,0.0676665822
hopper01,H100,partial-bitonic-warp,1048576,1024,2048,1,256,1,1,1,1,0.074980334
hopper01,H100,partial-bitonic-warp,4194304,256,32,1,128,1,1,1,1,0.1807547951
hopper01,H100,partial-bitonic-warp,4194304,256,64,1,64,1,1,1,1,0.13105217689999998
hopper01,H100,partial-bitonic-warp,4194304,256,128,1,128,1,1,1,1,0.094654924
hopper01,H100,partial-bitonic-warp,4194304,256,256,1,256,1,1,1,1,0.0885110911
hopper01,H100,partial-bitonic-warp,4194304,256,512,1,256,1,1,1,1,0.0939101586
hopper01,H100,partial-bitonic-warp,4194304,256,1024,1,512,1,1,1,1,0.10141800009999999
hopper01,H100,partial-bitonic-warp,4194304,256,2048,1,512,1,1,1,1,0.10789784659999999
hopper01,H100,partial-bitonic-warp,16777216,64,32,1,64,1,1,1,1,0.7188893718
hopper01,H100,partial-bitonic-warp,16777216,64,64,1,64,1,1,1,1,0.5007088686000001
hopper01,H100,partial-bitonic-warp,16777216,64,128,1,128,1,1,1,1,0.3324376584
hopper01,H100,partial-bitonic-warp,16777216,64,256,1,256,1,1,1,1,0.23842925880000002
hopper01,H100,partial-bitonic-warp,16777216,64,512,1,512,1,1,1,1,0.1871002718
hopper01,H100,partial-bitonic-warp,16777216,64,1024,1,512,1,1,1,1,0.1831539668
hopper01,H100,partial-bitonic-warp,16777216,64,2048,1,512,1,1,1,1,0.1879589501
hopper01,H100,partial-bitonic-warp-static,262144,4096,32,1,128,1,1,1,1,0.0318449559
hopper01,H100,partial-bitonic-warp-static,262144,4096,64,1,64,1,1,1,1,0.0232436436
hopper01,H100,partial-bitonic-warp-static,262144,4096,128,1,64,1,1,1,1,0.0260365409
hopper01,H100,partial-bitonic-warp-static,262144,4096,256,1,128,1,1,1,1,0.0288769879
hopper01,H100,partial-bitonic-warp-static,262144,4096,512,1,128,1,1,1,1,0.0342448186
hopper01,H100,partial-bitonic-warp-static,262144,4096,1024,1,256,1,1,1,1,0.0403291474
hopper01,H100,partial-bitonic-warp-static,262144,4096,2048,1,512,1,1,1,1,0.049474792499999996
hopper01,H100,partial-bitonic-warp-static,1048576,1024,32,1,128,1,1,1,1,0.0437575808
hopper01,H100,partial-bitonic-warp-static,1048576,1024,64,1,64,1,1,1,1,0.0313842088
hopper01,H100,partial-bitonic-warp-static,1048576,1024,128,1,128,1,1,1,1,0.0317837044
hopper01,H100,partial-bitonic-warp-static,1048576,1024,256,1,128,1,1,1,1,0.0336764767
hopper01,H100,partial-bitonic-warp-static,1048576,1024,512,1,256,1,1,1,1,0.0368586752
hopper01,H100,partial-bitonic-warp-static,1048576,1024,1024,1,256,1,1,1,1,0.0430374761
hopper01,H100,partial-bitonic-warp-static,1048576,1024,2048,1,512,1,1,1,1,0.0506120426
hopper01,H100,partial-bitonic-warp-static,4194304,256,32,1,128,1,1,1,1,0.1581971654
hopper01,H100,partial-bitonic-warp-static,4194304,256,64,1,64,1,1,1,1,0.0943294211
hopper01,H100,partial-bitonic-warp-static,4194304,256,128,1,128,1,1,1,1,0.062856625
hopper01,H100,partial-bitonic-warp-static,4194304,256,256,1,256,1,1,1,1,0.055152755100000006
hopper01,H100,partial-bitonic-warp-static,4194304,256,512,1,512,1,1,1,1,0.0554981902
hopper01,H100,partial-bitonic-warp-static,4194304,256,1024,1,512,1,1,1,1,0.06130308759999999
hopper01,H100,partial-bitonic-warp-static,4194304,256,2048,1,512,1,1,1,1,0.0707363284
hopper01,H100,partial-bitonic-warp-static,16777216,64,32,1,64,1,1,1,1,0.6300973413000001
hopper01,H100,partial-bitonic-warp-static,16777216,64,64,1,64,1,1,1,1,0.3661923887
hopper01,H100,partial-bitonic-warp-static,16777216,64,128,1,128,1,1,1,1,0.2313295746
hopper01,H100,partial-bitonic-warp-static,16777216,64,256,1,256,1,1,1,1,0.1502407057
hopper01,H100,partial-bitonic-warp-static,16777216,64,512,1,512,1,1,1,1,0.11132699939999999
hopper01,H100,partial-bitonic-warp-static,16777216,64,1024,1,512,1,1,1,1,0.1104514585
hopper01,H100,partial-bitonic-warp-static,16777216,64,2048,1,512,1,1,1,1,0.12170637179999999
hopper01,H100,warp-select-tunable,524288,64,32,1,128,5,1,1,1,0.007190477150000001
hopper01,H100,warp-select-tunable,524288,64,64,1,128,7,1,1,1,0.0072101160999999995
hopper01,H100,warp-select-tunable,524288,64,128,1,128,5,1,1,1,0.00723127445
hopper01,H100,warp-select-tunable,524288,64,256,1,128,6,1,1,1,0.00735111655
hopper01,H100,warp-select-tunable,524288,64,512,1,128,9,1,1,1,0.00752284175
hopper01,H100,warp-select-tunable,524288,64,1024,1,128,9,1,1,1,0.0077917935499999995
hopper01,H100,warp-select-tunable,524288,64,2048,1,128,9,1,1,1,0.00851768065
hopper01,H100,warp-select-tunable,524288,256,32,1,128,5,1,1,1,0.007339126499999999
hopper01,H100,warp-select-tunable,524288,256,64,1,128,7,1,1,1,0.007363794
hopper01,H100,warp-select-tunable,524288,256,128,1,128,5,1,1,1,0.00738034865
hopper01,H100,warp-select-tunable,524288,256,256,1,128,6,1,1,1,0.007495831
hopper01,H100,warp-select-tunable,524288,256,512,1,128,6,1,1,1,0.00765975515
hopper01,H100,warp-select-tunable,524288,256,1024,1,128,9,1,1,1,0.007965752699999998
hopper01,H100,warp-select-tunable,524288,256,2048,1,128,9,1,1,1,0.00874907335
hopper01,H100,warp-select-tunable,524288,512,32,1,128,5,1,1,1,0.007359007549999999
hopper01,H100,warp-select-tunable,524288,512,64,1,128,7,1,1,1,0.00738370765
hopper01,H100,warp-select-tunable,524288,512,128,1,128,5,1,1,1,0.0074009307
hopper01,H100,warp-select-tunable,524288,512,256,1,128,6,1,1,1,0.007519158449999999
hopper01,H100,warp-select-tunable,524288,512,512,1,128,6,1,1,1,0.00767758635
hopper01,H100,warp-select-tunable,524288,512,1024,1,128,9,1,1,1,0.00803005855
hopper01,H100,warp-select-tunable,524288,512,2048,1,128,10,1,1,1,0.009234326300000002
hopper01,H100,warp-select-tunable,524288,1024,32,1,128,4,1,1,1,0.00743508965
hopper01,H100,warp-select-tunable,524288,1024,64,1,128,5,1,1,1,0.007463078649999999
hopper01,H100,warp-select-tunable,524288,1024,128,1,128,4,1,1,1,0.0075286065
hopper01,H100,warp-select-tunable,524288,1024,256,1,128,6,1,1,1,0.00761930465
hopper01,H100,warp-select-tunable,524288,1024,512,1,128,6,1,1,1,0.0078180684
hopper01,H100,warp-select-tunable,524288,1024,1024,1,128,9,1,1,1,0.00844123565
hopper01,H100,warp-select-tunable,524288,1024,2048,1,128,9,1,1,1,0.018310840449999997
hopper01,H100,warp-select-tunable,524288,2048,32,1,128,3,1,1,1,0.007699402649999999
hopper01,H100,warp-select-tunable,524288,2048,64,1,128,2,1,1,1,0.0076808928
hopper01,H100,warp-select-tunable,524288,2048,128,1,128,2,1,1,1,0.0078151331
hopper01,H100,warp-select-tunable,524288,2048,256,1,128,6,1,1,1,0.007885280149999998
hopper01,H100,warp-select-tunable,524288,2048,512,1,128,6,1,1,1,0.008158703449999999
hopper01,H100,warp-select-tunable,524288,2048,1024,1,128,8,1,1,1,0.016469450650000002
hopper01,H100,warp-select-tunable,524288,2048,2048,1,128,9,1,1,1,0.028407853900000002
hopper01,H100,warp-select-tunable,524288,4096,32,1,128,2,1,1,1,0.00831346555
hopper01,H100,warp-select-tunable,524288,4096,64,1,128,8,1,1,1,0.00870451265
hopper01,H100,warp-select-tunable,524288,4096,128,1,128,2,1,1,1,0.01522277165
hopper01,H100,warp-select-tunable,524288,4096,256,1,128,4,1,1,1,0.00877523675
hopper01,H100,warp-select-tunable,524288,4096,512,1,128,6,1,1,1,0.0159146929
hopper01,H100,warp-select-tunable,524288,4096,1024,1,128,8,1,1,1,0.02531265975
hopper01,H100,warp-select-tunable,524288,4096,2048,1,128,10,1,1,1,0.04825139435
hopper01,H100,warp-select-tunable,524288,8192,32,1,128,2,1,1,1,0.016525223
hopper01,H100,warp-select-tunable,524288,8192,64,1,128,8,1,1,1,0.01722951185
hopper01,H100,warp-select-tunable,524288,8192,128,1,128,7,1,1,1,0.02350272645
hopper01,H100,warp-select-tunable,524288,8192,256,1,128,4,1,1,1,0.01711134985
hopper01,H100,warp-select-tunable,524288,8192,512,1,128,5,1,1,1,0.024441520350000003
hopper01,H100,warp-select-tunable,524288,8192,1024,1,128,8,1,1,1,0.042942039599999995
hopper01,H100,warp-select-tunable,524288,8192,2048,1,128,10,1,1,1,0.08879867899999999
volta05,V100,bits,524288,64,2,1,512,16,1,1,1,0.00021427224999999997
volta05,V100,bits,524288,64,4,1,512,15,1,1,1,0.00020491255
volta05,V100,bits,524288,64,8,1,512,16,1,1,1,0.0002129091
volta05,V100,bits,524288,64,16,1,512,16,1,1,1,0.00020929875
volta05,V100,bits,524288,64,32,1,512,16,1,1,1,0.0002123187
volta05,V100,bits,524288,64,64,1,512,15,1,1,1,0.00021055804999999998
volta05,V100,bits,524288,64,128,1,512,11,1,1,1,0.0002266817
volta05,V100,bits,524288,64,256,1,512,13,1,1,1,0.00025260865
volta05,V100,bits,524288,64,512,1,512,11,1,1,1,0.00029488919999999996
volta05,V100,bits,524288,64,1024,1,512,13,1,1,1,0.0003158678
volta05,V100,bits,524288,64,2048,1,512,16,1,1,1,0.00040857175
volta05,V100,bits,524288,256,2,1,256,9,1,1,1,0.0006418481
volta05,V100,bits,524288,256,4,1,256,8,1,1,1,0.0006433526
volta05,V100,bits,524288,256,8,1,256,9,1,1,1,0.0006430009
volta05,V100,bits,524288,256,16,1,256,10,1,1,1,0.0006448815
volta05,V100,bits,524288,256,32,1,256,9,1,1,1,0.0006453504000000001
volta05,V100,bits,524288,256,64,1,256,10,1,1,1,0.0006524935499999999
volta05,V100,bits,524288,256,128,1,256,8,1,1,1,0.0006635836
volta05,V100,bits,524288,256,256,1,256,8,1,1,1,0.00069622135
volta05,V100,bits,524288,256,512,1,256,9,1,1,1,0.00071524935
volta05,V100,bits,524288,256,1024,1,512,8,1,1,1,0.00089632245
volta05,V100,bits,524288,256,2048,1,512,7,1,1,1,0.0011063908500000001
volta05,V100,bits,524288,512,2,1,128,11,1,1,1,0.00123090135
volta05,V100,bits,524288,512,4,1,128,11,1,1,1,0.0012317095
volta05,V100,bits,524288,512,8,1,128,12,1,1,1,0.0012343979999999998
volta05,V100,bits,524288,512,16,1,128,11,1,1,1,0.0012355875
volta05,V100,bits,524288,512,32,1,128,10,1,1,1,0.00123910415
volta05,V100,bits,524288,512,64,1,128,10,1,1,1,0.0012497884
volta05,V100,bits,524288,512,128,1,128,8,1,1,1,0.00127310505
volta05,V100,bits,524288,512,256,1,128,9,1,1,1,0.00128617365
volta05,V100,bits,524288,512,512,1,128,11,1,1,1,0.0013341751
volta05,V100,bits,524288,512,1024,1,128,4,1,1,1,0.00164794585
volta05,V100,bits,524288,512,2048,1,512,6,1,1,1,0.002121941
volta05,V100,bits,524288,1024,2,1,128,12,1,1,1,0.0024416241000000003
volta05,V100,bits,524288,1024,4,1,128,12,1,1,1,0.0024439839
volta05,V100,bits,524288,1024,8,1,128,12,1,1,1,0.0024415734
volta05,V100,bits,524288,1024,16,1,128,12,1,1,1,0.0024455273
volta05,V100,bits,524288,1024,32,1,128,12,1,1,1,0.0024564308999999998
volta05,V100,bits,524288,1024,64,1,128,12,1,1,1,0.002482026
volta05,V100,bits,524288,1024,128,1,128,12,1,1,1,0.0025347898000000002
volta05,V100,bits,524288,1024,256,1,128,13,1,1,1,0.0025567471000000003
volta05,V100,bits,524288,1024,512,1,128,11,1,1,1,0.00265131615
volta05,V100,bits,524288,1024,1024,1,512,8,1,1,1,0.0032453627999999997
volta05,V100,bits,524288,1024,2048,1,512,7,1,1,1,0.0038632088
volta05,V100,bits,524288,2048,2,1,128,12,1,1,1,0.0048736037
volta05,V100,bits,524288,2048,4,1,128,12,1,1,1,0.004872435600000001
volta05,V100,bits,524288,2048,8,1,128,12,1,1,1,0.004878381199999999
volta05,V100,bits,524288,2048,16,1,128,12,1,1,1,0.0048769081
volta05,V100,bits,524288,2048,32,1,128,12,1,1,1,0.004895758
volta05,V100,bits,524288,2048,64,1,128,6,1,1,1,0.00491849065
volta05,V100,bits,524288,2048,128,1,128,6,1,1,1,0.00496520095
volta05,V100,bits,524288,2048,256,1,128,8,1,1,1,0.00500093135
volta05,V100,bits,524288,2048,512,1,128,11,1,1,1,0.0052969494499999995
volta05,V100,bits,524288,2048,1024,1,512,8,1,1,1,0.00609164725
volta05,V100,bits,524288,2048,2048,1,512,7,1,1,1,0.0072584686999999995
volta05,V100,bits,524288,4096,2,1,128,6,1,1,1,0.009793372849999999
volta05,V100,bits,524288,4096,4,1,128,6,1,1,1,0.00980220055
volta05,V100,bits,524288,4096,8,1,128,11,1,1,1,0.0098275188
volta05,V100,bits,524288,4096,16,1,128,6,1,1,1,0.0098092571
volta05,V100,bits,524288,4096,32,1,128,6,1,1,1,0.009815584149999999
volta05,V100,bits,524288,4096,64,1,128,6,1,1,1,0.00984223935
volta05,V100,bits,524288,4096,128,1,128,6,1,1,1,0.0099180515
volta05,V100,bits,524288,4096,256,1,128,9,1,1,1,0.00996455085
volta05,V100,bits,524288,4096,512,1,256,11,1,1,1,0.01027369855
volta05,V100,bits,524288,4096,1024,1,512,11,1,1,1,0.01166064535
volta05,V100,bits,524288,4096,2048,1,512,7,1,1,1,0.014152329250000002
volta05,V100,bits,524288,8192,2,1,128,8,1,1,1,0.0195925016
volta05,V100,bits,524288,8192,4,1,128,8,1,1,1,0.01961184815
volta05,V100,bits,524288,8192,8,1,128,8,1,1,1,0.01959933495
volta05,V100,bits,524288,8192,16,1,128,8,1,1,1,0.01961184615
volta05,V100,bits,524288,8192,32,1,128,8,1,1,1,0.01962414035
volta05,V100,bits,524288,8192,64,1,256,16,1,1,1,0.019686758800000002
volta05,V100,bits,524288,8192,128,1,256,11,1,1,1,0.01976359485
volta05,V100,bits,524288,8192,256,1,256,11,1,1,1,0.01994805365
volta05,V100,bits,524288,8192,512,1,256,11,1,1,1,0.0201601072
volta05,V100,bits,524288,8192,1024,1,512,11,1,1,1,0.022634286
volta05,V100,bits,524288,8192,2048,1,512,7,1,1,1,0.02760206
volta05,V100,bits-prefetch,524288,64,2,1,512,13,1,1,1,0.0001965009
volta05,V100,bits-prefetch,524288,64,4,1,512,13,1,1,1,0.00019190455
volta05,V100,bits-prefetch,524288,64,8,1,512,13,1,1,1,0.0001941961
volta05,V100,bits-prefetch,524288,64,16,1,512,12,1,1,1,0.0001937591
volta05,V100,bits-prefetch,524288,64,32,1,512,13,1,1,1,0.0001948481
volta05,V100,bits-prefetch,524288,64,64,1,512,9,1,1,1,0.00019430525
volta05,V100,bits-prefetch,524288,64,128,1,512,8,1,1,1,0.00020467565
volta05,V100,bits-prefetch,524288,64,256,1,512,9,1,1,1,0.00022241695
volta05,V100,bits-prefetch,524288,64,512,1,512,7,1,1,1,0.0002561943
volta05,V100,bits-prefetch,524288,64,1024,1,512,7,1,1,1,0.00028728425000000004
volta05,V100,bits-prefetch,524288,64,2048,1,512,9,1,1,1,0.00038108495
volta05,V100,bits-prefetch,524288,256,2,1,128,10,1,1,1,0.00064628005
volta05,V100,bits-prefetch,524288,256,4,1,128,11,1,1,1,0.0006488882
volta05,V100,bits-prefetch,524288,256,8,1,128,10,1,1,1,0.00064857665
volta05,V100,bits-prefetch,524288,256,16,1,128,11,1,1,1,0.0006505823499999999
volta05,V100,bits-prefetch,524288,256,32,1,128,10,1,1,1,0.000651965
volta05,V100,bits-prefetch,524288,256,64,1,256,5,1,1,1,0.0006561082
volta05,V100,bits-prefetch,524288,256,128,1,256,5,1,1,1,0.00066750475
volta05,V100,bits-prefetch,524288,256,256,1,128,10,1,1,1,0.00068563265
volta05,V100,bits-prefetch,524288,256,512,1,256,5,1,1,1,0.00071635565
volta05,V100,bits-prefetch,524288,256,1024,1,512,5,1,1,1,0.0008759684999999999
volta05,V100,bits-prefetch,524288,256,2048,1,512,6,1,1,1,0.0010759046
volta05,V100,bits-prefetch,524288,512,2,1,128,4,1,1,1,0.00124823035
volta05,V100,bits-prefetch,524288,512,4,1,128,5,1,1,1,0.001245562
volta05,V100,bits-prefetch,524288,512,8,1,128,5,1,1,1,0.00124481145
volta05,V100,bits-prefetch,524288,512,16,1,128,5,1,1,1,0.0012443897
volta05,V100,bits-prefetch,524288,512,32,1,128,5,1,1,1,0.00124630145
volta05,V100,bits-prefetch,524288,512,64,1,128,5,1,1,1,0.0012557811000000001
volta05,V100,bits-prefetch,524288,512,128,1,128,5,1,1,1,0.0012692994000000001
volta05,V100,bits-prefetch,524288,512,256,1,128,6,1,1,1,0.0012908997
volta05,V100,bits-prefetch,524288,512,512,1,256,5,1,1,1,0.00142891105
volta05,V100,bits-prefetch,524288,512,1024,1,128,4,1,1,1,0.001577082
volta05,V100,bits-prefetch,524288,512,2048,1,512,5,1,1,1,0.0021116908
volta05,V100,bits-prefetch,524288,1024,2,1,512,4,1,1,1,0.0025881799000000002
volta05,V100,bits-prefetch,524288,1024,4,1,512,4,1,1,1,0.0025891656
volta05,V100,bits-prefetch,524288,1024,8,1,512,4,1,1,1,0.002588463
volta05,V100,bits-prefetch,524288,1024,16,1,512,4,1,1,1,0.0026126671
volta05,V100,bits-prefetch,524288,1024,32,1,512,4,1,1,1,0.00261698165
volta05,V100,bits-prefetch,524288,1024,64,1,512,4,1,1,1,0.00263791375
volta05,V100,bits-prefetch,524288,1024,128,1,512,4,1,1,1,0.0026809611
volta05,V100,bits-prefetch,524288,1024,256,1,128,9,1,1,1,0.0026707497
volta05,V100,bits-prefetch,524288,1024,512,1,256,3,1,1,1,0.0028164503
volta05,V100,bits-prefetch,524288,1024,1024,1,128,4,1,1,1,0.0031125693
volta05,V100,bits-prefetch,524288,1024,2048,1,512,6,1,1,1,0.0037793483
volta05,V100,bits-prefetch,524288,2048,2,1,128,4,1,1,1,0.0049468587
volta05,V100,bits-prefetch,524288,2048,4,1,128,4,1,1,1,0.00493737085
volta05,V100,bits-prefetch,524288,2048,8,1,128,4,1,1,1,0.0049373628
volta05,V100,bits-prefetch,524288,2048,16,1,128,4,1,1,1,0.0049330709
volta05,V100,bits-prefetch,524288,2048,32,1,128,4,1,1,1,0.00493937085
volta05,V100,bits-prefetch,524288,2048,64,1,128,4,1,1,1,0.00495183295
volta05,V100,bits-prefetch,524288,2048,128,1,128,4,1,1,1,0.00498315285
volta05,V100,bits-prefetch,524288,2048,256,1,128,4,1,1,1,0.00507766575
volta05,V100,bits-prefetch,524288,2048,512,1,256,5,1,1,1,0.00542784855
volta05,V100,bits-prefetch,524288,2048,1024,1,512,7,1,1,1,0.0059425049
volta05,V100,bits-prefetch,524288,2048,2048,1,512,6,1,1,1,0.00707336685
volta05,V100,bits-prefetch,524288,4096,2,1,128,4,1,1,1,0.00994967845
volta05,V100,bits-prefetch,524288,4096,4,1,128,4,1,1,1,0.0099773345
volta05,V100,bits-prefetch,524288,4096,8,1,128,4,1,1,1,0.00994381885
volta05,V100,bits-prefetch,524288,4096,16,1,128,4,1,1,1,0.00995854235
volta05,V100,bits-prefetch,524288,4096,32,1,128,4,1,1,1,0.0099465799
volta05,V100,bits-prefetch,524288,4096,64,1,128,4,1,1,1,0.0099668283
volta05,V100,bits-prefetch,524288,4096,128,1,128,4,1,1,1,0.01000614175
volta05,V100,bits-prefetch,524288,4096,256,1,128,4,1,1,1,0.01016483325
volta05,V100,bits-prefetch,524288,4096,512,1,256,4,1,1,1,0.0105744834
volta05,V100,bits-prefetch,524288,4096,1024,1,512,7,1,1,1,0.011483037599999999
volta05,V100,bits-prefetch,524288,4096,2048,1,512,6,1,1,1,0.013818794300000001
volta05,V100,bits-prefetch,524288,8192,2,1,512,4,1,1,1,0.01985657465
volta05,V100,bits-prefetch,524288,8192,4,1,512,4,1,1,1,0.0199303905
volta05,V100,bits-prefetch,524288,8192,8,1,512,4,1,1,1,0.0199159562
volta05,V100,bits-prefetch,524288,8192,16,1,512,4,1,1,1,0.019942808700000002
volta05,V100,bits-prefetch,524288,8192,32,1,256,4,1,1,1,0.0199498809
volta05,V100,bits-prefetch,524288,8192,64,1,256,4,1,1,1,0.0199743271
volta05,V100,bits-prefetch,524288,8192,128,1,256,4,1,1,1,0.02002517855
volta05,V100,bits-prefetch,524288,8192,256,1,256,4,1,1,1,0.02020835315
volta05,V100,bits-prefetch,524288,8192,512,1,256,5,1,1,1,0.020789277749999998
volta05,V100,bits-prefetch,524288,8192,1024,1,512,7,1,1,1,0.02238603605
volta05,V100,bits-prefetch,524288,8192,2048,1,512,6,1,1,1,0.0269198685
volta05,V100,block-select-tunable,524288,64,32,1,128,3,1,1,1,0.00189244455
volta05,V100,block-select-tunable,524288,64,64,1,128,3,1,1,1,0.00191701535
volta05,V100,block-select-tunable,524288,64,128,1,128,4,1,1,1,0.0019646587
volta05,V100,block-select-tunable,524288,64,256,1,128,6,1,1,1,0.0020420478
volta05,V100,block-select-tunable,524288,64,512,1,128,8,1,1,1,0.002216655
volta05,V100,block-select-tunable,524288,64,1024,1,128,9,1,1,1,0.00258651825
volta05,V100,block-select-tunable,524288,64,2048,1,64,10,1,1,1,0.00530568985
volta05,V100,block-select-tunable,524288,256,32,1,128,3,1,1,1,0.002321482
volta05,V100,block-select-tunable,524288,256,64,1,128,3,1,1,1,0.00233828545
volta05,V100,block-select-tunable,524288,256,128,1,128,3,1,1,1,0.0024057514499999997
volta05,V100,block-select-tunable,524288,256,256,1,128,8,1,1,1,0.0025572854
volta05,V100,block-select-tunable,524288,256,512,1,128,8,1,1,1,0.0028459555500000002
volta05,V100,block-select-tunable,524288,256,1024,1,64,10,1,1,1,0.00504943635
volta05,V100,block-select-tunable,524288,256,2048,1,64,10,1,1,1,0.0115246925
volta05,V100,block-select-tunable,524288,512,32,1,128,2,1,1,1,0.00306158855
volta05,V100,block-select-tunable,524288,512,64,1,128,2,1,1,1,0.0030952899
volta05,V100,block-select-tunable,524288,512,128,1,128,2,1,1,1,0.0032180085
volta05,V100,block-select-tunable,524288,512,256,1,128,2,1,1,1,0.00362968185
volta05,V100,block-select-tunable,524288,512,512,1,64,8,1,1,1,0.0052465942
volta05,V100,block-select-tunable,524288,512,1024,1,128,10,1,1,1,0.009320087500000001
volta05,V100,block-select-tunable,524288,512,2048,1,64,10,1,1,1,0.01833964775
volta05,V100,block-select-tunable,524288,1024,32,1,128,9,1,1,1,0.006363072799999999
volta05,V100,block-select-tunable,524288,1024,64,1,128,2,1,1,1,0.0063550781
volta05,V100,block-select-tunable,524288,1024,128,1,128,8,1,1,1,0.006566994600000001
volta05,V100,block-select-tunable,524288,1024,256,1,64,2,1,1,1,0.007083709200000001
volta05,V100,block-select-tunable,524288,1024,512,1,128,8,1,1,1,0.009636071749999999
volta05,V100,block-select-tunable,524288,1024,1024,1,64,10,1,1,1,0.016212740649999998
volta05,V100,block-select-tunable,524288,1024,2048,1,64,10,1,1,1,0.0320906901
volta05,V100,block-select-tunable,524288,2048,32,1,128,2,1,1,1,0.01095679515
volta05,V100,block-select-tunable,524288,2048,64,1,128,2,1,1,1,0.0109914433
volta05,V100,block-select-tunable,524288,2048,128,1,128,2,1,1,1,0.01148393265
volta05,V100,block-select-tunable,524288,2048,256,1,128,2,1,1,1,0.0128627657
volta05,V100,block-select-tunable,524288,2048,512,1,128,8,1,1,1,0.01676988285
volta05,V100,block-select-tunable,524288,2048,1024,1,64,10,1,1,1,0.028048498550000002
volta05,V100,block-select-tunable,524288,2048,2048,1,64,10,1,1,1,0.0589917688
volta05,V100,block-select-tunable,524288,4096,32,1,128,2,1,1,1,0.02194297545
volta05,V100,block-select-tunable,524288,4096,64,1,128,2,1,1,1,0.02175306895
volta05,V100,block-select-tunable,524288,4096,128,1,128,2,1,1,1,0.02265520455
volta05,V100,block-select-tunable,524288,4096,256,1,64,2,1,1,1,0.025481668549999996
volta05,V100,block-select-tunable,524288,4096,512,1,128,8,1,1,1,0.030451539849999997
volta05,V100,block-select-tunable,524288,4096,1024,1,64,10,1,1,1,0.0513945878
volta05,V100,block-select-tunable,524288,4096,2048,1,64,10,1,1,1,0.11445443675
