hostname,GPU,algorithm,point_count,query_count,k,dim,block_size,items_per_thread,items_per_thread2,items_per_thread3,deg,time,slowdown
volta05,V100,fused-cache,1048576,1024,32,4,2,4,4,1,2,0.004017964000000001,1.1732778409018074
volta05,V100,fused-cache,1048576,1024,32,4,2,4,4,2,1,0.0040183086,1.1733784668765486
volta05,V100,fused-cache,1048576,1024,32,4,1,4,8,1,2,0.0042853143,1.2513462812234355
volta05,V100,fused-cache,1048576,1024,32,4,1,4,8,2,1,0.0042899497,1.2526998553479713
volta05,V100,fused-cache,1048576,1024,32,4,1,4,4,1,4,0.0043109273000000005,1.2588254834609416
volta05,V100,fused-cache,1048576,1024,32,4,1,4,4,2,2,0.0043533059999999995,1.2712004050969303
volta05,V100,fused-cache,1048576,1024,32,4,1,4,4,4,1,0.0044443765000000005,1.2977937244023918
volta05,V100,fused-cache,1048576,1024,32,4,1,4,8,1,1,0.0045609035,1.3318205466852107
volta05,V100,fused-cache,1048576,1024,32,4,1,4,4,2,1,0.0047449602,1.3855665851214716
volta05,V100,fused-cache,1048576,1024,32,4,1,4,4,1,2,0.0047516398000000005,1.3875170821060359
volta05,V100,fused-cache,1048576,1024,32,4,2,8,4,4,1,0.0049142683,1.4350059136010664
volta05,V100,fused-cache,1048576,1024,32,4,2,8,4,1,4,0.0049148196,1.4351668976401692
volta05,V100,fused-cache,1048576,1024,32,4,2,8,4,2,2,0.0049167584,1.4357330428515103
volta05,V100,fused-cache,1048576,1024,32,4,1,4,8,1,4,0.0049790503,1.4539227792298528
volta05,V100,fused-cache,1048576,1024,32,4,1,4,8,2,2,0.0050997392,1.4891649098245554
volta05,V100,fused-cache,1048576,1024,32,4,2,8,4,2,1,0.005355084,1.5637276474771338
volta05,V100,fused-cache,1048576,1024,32,4,2,8,4,1,2,0.0053557008,1.5639077580436465
volta05,V100,fused-cache,1048576,1024,32,4,1,4,8,4,1,0.005367231599999999,1.5672748444903817
volta05,V100,fused-cache,1048576,1024,32,4,2,4,4,1,1,0.0054309896,1.5858926938738551
volta05,V100,fused-cache,1048576,1024,32,4,1,4,4,1,1,0.006121137800000001,1.7874215253910786
volta05,V100,fused-cache,1048576,1024,32,4,2,8,8,1,2,0.0062448414,1.8235439726603375
volta05,V100,fused-cache,1048576,1024,32,4,2,8,8,2,1,0.006427493300000001,1.8768797981850593
volta05,V100,fused-cache,1048576,1024,32,4,2,8,8,1,1,0.0066499473,1.9418381573988228
volta05,V100,fused-cache,1048576,1024,32,4,2,8,4,1,1,0.0070083322,2.046489433936843
volta05,V100,fused-cache,1048576,1024,32,4,2,8,8,1,4,0.0072464163,2.1160119082051665
volta05,V100,fused-cache,1048576,1024,32,4,2,8,8,2,2,0.007347993299999999,2.145673210109634
volta05,V100,fused-cache,1048576,1024,32,4,1,8,8,1,1,0.0074300658999999995,2.169639070163432
volta05,V100,fused-cache,1048576,1024,32,4,2,8,8,4,1,0.0087193547,2.546121781198892
volta05,V100,fused-cache,1048576,1024,32,4,1,8,8,2,1,0.0094582223,2.7618770698078245
volta05,V100,fused-cache,1048576,1024,32,4,1,8,8,1,2,0.0096411901,2.8153051406761933
volta05,V100,fused-cache,1048576,1024,32,4,1,8,8,1,4,0.010939853599999999,3.194525339597334
volta05,V100,fused-cache,1048576,1024,32,4,1,8,8,2,2,0.011283475,3.294865555258713
volta05,V100,fused-cache,1048576,1024,32,4,1,8,8,4,1,0.013004278099999999,3.797353916474776
volta05,V100,fused-cache,1048576,1024,32,8,1,8,4,4,1,0.0048151474,1.0
volta05,V100,fused-cache,1048576,1024,32,8,1,8,4,1,4,0.0048232732,1.0016875495857096
volta05,V100,fused-cache,1048576,1024,32,8,1,8,4,2,1,0.0048324249,1.0035881559928985
volta05,V100,fused-cache,1048576,1024,32,8,1,8,4,1,2,0.0048388236,1.0049170249699937
volta05,V100,fused-cache,1048576,1024,32,8,2,4,8,1,4,0.0048419585,1.0055680746138738
volta05,V100,fused-cache,1048576,1024,32,8,1,8,4,2,2,0.0048463369,1.0064773718038205
volta05,V100,fused-cache,1048576,1024,32,8,2,4,8,2,2,0.0048495694,1.007148690816817
volta05,V100,fused-cache,1048576,1024,32,8,2,4,8,4,1,0.0050067383,1.0397892076990207
volta05,V100,fused-cache,1048576,1024,32,8,2,4,8,1,2,0.0050104934000000005,1.040569059215093
volta05,V100,fused-cache,1048576,1024,32,8,2,4,8,2,1,0.0050129412,1.041077413331106
volta05,V100,fused-cache,1048576,1024,32,8,2,4,4,2,4,0.005162822,1.0722043524565832
volta05,V100,fused-cache,1048576,1024,32,8,2,4,4,4,2,0.0052019809,1.0803367930128163
volta05,V100,fused-cache,1048576,1024,32,8,2,4,4,2,2,0.0055537385000000005,1.1533890945892955
volta05,V100,fused-cache,1048576,1024,32,8,2,4,4,1,4,0.005559296,1.1545432648645397
volta05,V100,fused-cache,1048576,1024,32,8,2,4,4,4,1,0.0055960681,1.1621800196604573
volta05,V100,fused-cache,1048576,1024,32,8,1,8,4,1,1,0.0057432542,1.1927473289810402
volta05,V100,fused-cache,1048576,1024,32,8,2,4,8,1,1,0.0057767337,1.1997002833184296
volta05,V100,fused-cache,1048576,1024,32,8,2,4,8,2,4,0.005809218499999999,1.2064466603867618
volta05,V100,fused-cache,1048576,1024,32,8,1,8,4,2,4,0.0058654098000000005,1.2181163550673446
volta05,V100,fused-cache,1048576,1024,32,8,1,4,8,2,1,0.006111581,1.2692406882497511
volta05,V100,fused-cache,1048576,1024,32,8,2,4,4,1,2,0.0061130135,1.2695381869306848
volta05,V100,fused-cache,1048576,1024,32,8,2,4,4,2,1,0.0061162599,1.2702123926673563
volta05,V100,fused-cache,1048576,1024,32,8,1,4,8,1,2,0.0061243766,1.2718980523836094
volta05,V100,fused-cache,1048576,1024,32,8,2,4,8,4,2,0.0062802686,1.3042733852758068
volta05,V100,fused-cache,1048576,1024,32,8,2,8,4,4,2,0.0063841546,1.3258482180628572
volta05,V100,fused-cache,1048576,1024,32,8,1,4,4,2,4,0.006385056,1.326035418978036
volta05,V100,fused-cache,1048576,1024,32,8,1,4,4,4,2,0.0064077358,1.3307455136264363
volta05,V100,fused-cache,1048576,1024,32,8,2,8,4,2,4,0.0064127776,1.3317925843765448
volta05,V100,fused-cache,1048576,1024,32,8,1,4,4,1,4,0.006462248500000001,1.3420666000795742
volta05,V100,fused-cache,1048576,1024,32,8,2,8,4,1,4,0.0064742737,1.3445639691113092
volta05,V100,fused-cache,1048576,1024,32,8,1,4,4,2,2,0.006474323799999999,1.344574373777218
volta05,V100,fused-cache,1048576,1024,32,8,1,4,4,4,1,0.0065043951,1.3508195200836428
volta05,V100,fused-cache,1048576,1024,32,8,2,8,4,4,1,0.006522134000000001,1.3545034986883269
volta05,V100,fused-cache,1048576,1024,32,8,2,8,4,2,2,0.0065242164,1.3549359672769312
volta05,V100,fused-cache,1048576,1024,32,8,1,4,8,1,1,0.006959123100000001,1.4452565045049297
volta05,V100,fused-cache,1048576,1024,32,8,1,4,8,1,4,0.0069729754,1.448133321941505
volta05,V100,fused-cache,1048576,1024,32,8,1,4,8,2,2,0.0071233831,1.4793696865852954
volta05,V100,fused-cache,1048576,1024,32,8,1,8,4,4,2,0.0073765885000000005,1.5319548680898118
volta05,V100,fused-cache,1048576,1024,32,8,1,4,4,1,2,0.0074361709,1.5443288195082046
volta05,V100,fused-cache,1048576,1024,32,8,1,4,8,4,1,0.007438597199999999,1.544832708548029
volta05,V100,fused-cache,1048576,1024,32,8,1,4,4,2,1,0.0074425746,1.5456587268751107
volta05,V100,fused-cache,1048576,1024,32,8,2,8,8,1,2,0.0076497786,1.5886904313666492
volta05,V100,fused-cache,1048576,1024,32,8,2,8,4,1,2,0.0076744849,1.5938213854055643
volta05,V100,fused-cache,1048576,1024,32,8,2,8,4,2,1,0.007677913999999999,1.59453353390594
volta05,V100,fused-cache,1048576,1024,32,8,2,8,8,2,1,0.0078658883,1.6335716534866618
volta05,V100,fused-cache,1048576,1024,32,8,2,8,8,2,4,0.0082670595,1.7168860708189329
volta05,V100,fused-cache,1048576,1024,32,8,2,8,8,4,2,0.0087698667,1.8213080455231756
volta05,V100,fused-cache,1048576,1024,32,8,2,8,8,1,1,0.0090705352,1.8837502669181012
volta05,V100,fused-cache,1048576,1024,32,8,2,4,4,1,1,0.0092635113,1.9238271501304407
volta05,V100,fused-cache,1048576,1024,32,8,1,8,8,1,1,0.009345740299999999,1.9409043012888867
volta05,V100,fused-cache,1048576,1024,32,8,1,4,4,1,1,0.0102611332,2.131011233425585
volta05,V100,fused-cache,1048576,1024,32,8,2,8,4,1,1,0.0107374384,2.229929326774088
volta05,V100,fused-cache,1048576,1024,32,8,1,8,8,2,1,0.0108914979,2.2619240898004493
volta05,V100,fused-cache,1048576,1024,32,8,1,8,8,1,2,0.0111539286,2.316425162810177
volta05,V100,fused-cache,1048576,1024,32,8,2,8,8,1,4,0.0126921745,2.6358849367726522
volta05,V100,fused-cache,1048576,1024,32,8,2,8,8,2,2,0.0128893642,2.6768368918467584
volta05,V100,fused-cache,1048576,1024,32,8,2,8,8,4,1,0.013445315199999999,2.7922956626416044
volta05,V100,fused-cache,1048576,1024,32,8,1,8,8,1,4,0.01923283,3.994234942838925
volta05,V100,fused-cache,1048576,1024,32,8,1,8,8,2,2,0.0192444218,3.996642304241819
volta05,V100,fused-cache,1048576,1024,32,8,1,8,8,4,1,0.0210617125,4.374053533646758
volta05,V100,fused-cache,1048576,1024,32,16,2,4,8,2,2,0.0072759954000000005,1.0
volta05,V100,fused-cache,1048576,1024,32,16,2,4,8,1,4,0.007294645800000001,1.0025632781461078
volta05,V100,fused-cache,1048576,1024,32,16,1,8,4,4,1,0.0073182772999999994,1.0058111499080935
volta05,V100,fused-cache,1048576,1024,32,16,1,8,4,2,2,0.0073547712000000005,1.0108268072846776
volta05,V100,fused-cache,1048576,1024,32,16,1,8,4,1,4,0.007359475999999999,1.0114734267149206
volta05,V100,fused-cache,1048576,1024,32,16,2,4,8,4,1,0.007583272299999999,1.042231596243175
volta05,V100,fused-cache,1048576,1024,32,16,1,8,4,2,1,0.0076304762,1.0487192171671795
volta05,V100,fused-cache,1048576,1024,32,16,1,8,4,1,2,0.0076313432,1.0488383761210183
volta05,V100,fused-cache,1048576,1024,32,16,2,4,4,4,4,0.0076936309,1.0573990879653385
volta05,V100,fused-cache,1048576,1024,32,16,2,4,8,2,1,0.0078100934999999995,1.073405502702764
volta05,V100,fused-cache,1048576,1024,32,16,2,4,8,1,2,0.007812782899999999,1.0737751291046718
volta05,V100,fused-cache,1048576,1024,32,16,2,4,4,2,4,0.007952604399999999,1.0929919499399352
volta05,V100,fused-cache,1048576,1024,32,16,2,4,4,4,2,0.008002014699999999,1.0997828145960618
volta05,V100,fused-cache,1048576,1024,32,16,2,4,8,2,4,0.0083385609,1.1460371319091267
volta05,V100,fused-cache,1048576,1024,32,16,1,8,4,2,4,0.0083440034,1.1467851395288127
volta05,V100,fused-cache,1048576,1024,32,16,2,4,4,2,2,0.0085757269,1.17863280947099
volta05,V100,fused-cache,1048576,1024,32,16,2,4,4,1,4,0.0085999271,1.1819588423599057
volta05,V100,fused-cache,1048576,1024,32,16,2,4,4,4,1,0.0086320184,1.1863694141422902
volta05,V100,fused-cache,1048576,1024,32,16,2,4,8,4,2,0.008914539699999998,1.225198644298208
volta05,V100,fused-cache,1048576,1024,32,16,2,8,4,4,2,0.0089575313,1.2311073341250325
volta05,V100,fused-cache,1048576,1024,32,16,2,8,4,2,4,0.0090364764,1.241957409703695
volta05,V100,fused-cache,1048576,1024,32,16,2,8,4,1,4,0.009362949800000001,1.28682733911569
volta05,V100,fused-cache,1048576,1024,32,16,2,8,4,2,2,0.0094165298,1.2941912799999846
volta05,V100,fused-cache,1048576,1024,32,16,2,8,4,4,1,0.009417527200000001,1.2943283609002831
volta05,V100,fused-cache,1048576,1024,32,16,1,4,8,1,2,0.0099379523,1.365854670551331
volta05,V100,fused-cache,1048576,1024,32,16,1,8,4,1,1,0.0100168281,1.3766952216599806
volta05,V100,fused-cache,1048576,1024,32,16,2,4,8,1,1,0.0100265605,1.378032825584249
volta05,V100,fused-cache,1048576,1024,32,16,1,4,8,2,1,0.0100328299,1.378894480884361
volta05,V100,fused-cache,1048576,1024,32,16,2,4,4,2,1,0.0102853037,1.4135940355322378
volta05,V100,fused-cache,1048576,1024,32,16,2,4,4,1,2,0.0102920606,1.4145226919742142
volta05,V100,fused-cache,1048576,1024,32,16,1,4,4,2,2,0.0103593939,1.4237768622008748
volta05,V100,fused-cache,1048576,1024,32,16,1,4,4,1,4,0.010392490899999999,1.4283256556209476
volta05,V100,fused-cache,1048576,1024,32,16,1,4,4,4,1,0.0104370251,1.4344463576763669
volta05,V100,fused-cache,1048576,1024,32,16,1,8,4,4,2,0.0106594045,1.4650097909627595
volta05,V100,fused-cache,1048576,1024,32,16,2,8,8,1,2,0.0107571633,1.4784455883520762
volta05,V100,fused-cache,1048576,1024,32,16,2,8,8,2,1,0.0107726884,1.480579330767581
volta05,V100,fused-cache,1048576,1024,32,16,1,4,8,1,4,0.0110406176,1.5174030483856544
volta05,V100,fused-cache,1048576,1024,32,16,1,4,4,2,4,0.0110767528,1.5223694066656501
volta05,V100,fused-cache,1048576,1024,32,16,1,4,4,4,2,0.011102318199999999,1.525883070239434
volta05,V100,fused-cache,1048576,1024,32,16,1,4,8,2,2,0.0112279398,1.5431482818144715
volta05,V100,fused-cache,1048576,1024,32,16,1,4,8,4,1,0.011495597,1.5799346162313406
volta05,V100,fused-cache,1048576,1024,32,16,2,8,4,2,1,0.0115546913,1.5880564328009332
volta05,V100,fused-cache,1048576,1024,32,16,2,8,4,1,2,0.011560197099999999,1.5888131402611934
volta05,V100,fused-cache,1048576,1024,32,16,1,4,8,1,1,0.0118343835,1.6264968364328543
volta05,V100,fused-cache,1048576,1024,32,16,2,8,4,4,4,0.0118423669,1.6275940608758492
volta05,V100,fused-cache,1048576,1024,32,16,1,4,4,1,2,0.012262503,1.6853368269034363
volta05,V100,fused-cache,1048576,1024,32,16,1,4,4,2,1,0.012263393899999999,1.6854592706312044
volta05,V100,fused-cache,1048576,1024,32,16,1,8,8,1,1,0.0123476386,1.6970377139050967
volta05,V100,fused-cache,1048576,1024,32,16,1,8,8,2,1,0.013449711100000001,1.8485046183509133
volta05,V100,fused-cache,1048576,1024,32,16,1,8,8,1,2,0.0138364558,1.9016581291406531
volta05,V100,fused-cache,1048576,1024,32,16,2,8,8,1,1,0.0140653759,1.9331205047215942
volta05,V100,fused-cache,1048576,1024,32,16,2,8,8,1,4,0.0167249951,2.298653885899928
volta05,V100,fused-cache,1048576,1024,32,16,2,8,8,2,2,0.0167549466,2.3027703673369557
volta05,V100,fused-cache,1048576,1024,32,16,2,4,4,1,1,0.0167949825,2.308272830958634
volta05,V100,fused-cache,1048576,1024,32,16,2,8,8,4,1,0.0172234697,2.367163357469962
volta05,V100,fused-cache,1048576,1024,32,16,1,4,4,1,1,0.018618527,2.5588975770930253
volta05,V100,fused-cache,1048576,1024,32,16,2,8,4,1,1,0.018638737,2.5616752039178032
volta05,V100,fused-cache,1048576,1024,32,16,2,8,8,2,4,0.0202309006,2.7804993664509463
volta05,V100,fused-cache,1048576,1024,32,16,2,8,8,4,2,0.0205725936,2.8274610508962112
volta05,V100,fused-cache,1048576,1024,32,16,1,8,8,2,2,0.028120848999999996,3.864879986042871
volta05,V100,fused-cache,1048576,1024,32,16,1,8,8,1,4,0.0286627155,3.939353163967091
volta05,V100,fused-cache,1048576,1024,32,16,1,8,8,4,1,0.029862529999999998,4.104253556839796
volta05,V100,fused-cache,1048576,1024,64,4,1,8,4,2,2,0.0033330264,1.0
volta05,V100,fused-cache,1048576,1024,64,4,1,8,4,1,4,0.0033517249,1.0056100665749301
volta05,V100,fused-cache,1048576,1024,64,4,1,8,4,1,2,0.0034236055000000003,1.0271762323874785
volta05,V100,fused-cache,1048576,1024,64,4,1,8,4,2,1,0.0034374809,1.0313392357168247
volta05,V100,fused-cache,1048576,1024,64,4,2,4,8,2,1,0.0035893085,1.0768917101886741
volta05,V100,fused-cache,1048576,1024,64,4,2,4,8,1,2,0.0035959273,1.0788775330432427
volta05,V100,fused-cache,1048576,1024,64,4,1,8,4,4,1,0.0036886994,1.1067117260157315
volta05,V100,fused-cache,1048576,1024,64,4,2,4,8,2,2,0.0037064866000000004,1.1120483774145924
volta05,V100,fused-cache,1048576,1024,64,4,2,4,8,4,1,0.003713167,1.114052681970956
volta05,V100,fused-cache,1048576,1024,64,4,2,4,8,1,4,0.0037696960000000003,1.1310129436718535
volta05,V100,fused-cache,1048576,1024,64,4,1,8,4,1,1,0.0038820434,1.1647202674422261
volta05,V100,fused-cache,1048576,1024,64,4,2,4,4,2,2,0.0038888013,1.1667478241396467
volta05,V100,fused-cache,1048576,1024,64,4,2,4,4,1,4,0.0038892575,1.166884696742876
volta05,V100,fused-cache,1048576,1024,64,4,2,4,8,1,1,0.0039062329,1.1719777857145086
volta05,V100,fused-cache,1048576,1024,64,4,2,4,4,4,1,0.0039307491,1.179333323012383
volta05,V100,fused-cache,1048576,1024,64,4,2,4,4,1,2,0.0040456513,1.21380715736305
volta05,V100,fused-cache,1048576,1024,64,4,2,4,4,2,1,0.0040528213,1.2159583554453695
volta05,V100,fused-cache,1048576,1024,64,4,1,4,8,1,2,0.0041890403,1.2568278187055466
volta05,V100,fused-cache,1048576,1024,64,4,1,4,8,2,1,0.0041892098000000004,1.2568786733882458
volta05,V100,fused-cache,1048576,1024,64,4,1,4,4,1,4,0.0042974659,1.2893584941301397
volta05,V100,fused-cache,1048576,1024,64,4,1,4,4,2,2,0.0043181827,1.2955741064637232
volta05,V100,fused-cache,1048576,1024,64,4,1,4,4,4,1,0.0043787693,1.313751760262085
volta05,V100,fused-cache,1048576,1024,64,4,1,4,8,1,1,0.0044950651,1.3486437131131035
volta05,V100,fused-cache,1048576,1024,64,4,1,4,4,1,2,0.004729538,1.4189920607889575
volta05,V100,fused-cache,1048576,1024,64,4,1,4,4,2,1,0.0047319349,1.4197111970070204
volta05,V100,fused-cache,1048576,1024,64,4,1,4,8,1,4,0.005051322299999999,1.515536240577032
volta05,V100,fused-cache,1048576,1024,64,4,2,8,4,1,4,0.0050528153,1.5159841818234623
volta05,V100,fused-cache,1048576,1024,64,4,2,8,4,2,2,0.0050647302,1.5195589809909698
volta05,V100,fused-cache,1048576,1024,64,4,2,8,4,4,1,0.0050811998,1.5245003159890964
volta05,V100,fused-cache,1048576,1024,64,4,1,4,8,2,2,0.0051165333,1.5351013421315836
volta05,V100,fused-cache,1048576,1024,64,4,1,4,8,4,1,0.0052978219,1.5894929305090413
volta05,V100,fused-cache,1048576,1024,64,4,2,8,4,1,2,0.005448599,1.6347302259592065
volta05,V100,fused-cache,1048576,1024,64,4,2,8,4,2,1,0.0054524976,1.6358999136640502
volta05,V100,fused-cache,1048576,1024,64,4,2,4,4,1,1,0.0054580004,1.6375509056873958
volta05,V100,fused-cache,1048576,1024,64,4,1,4,4,1,1,0.0061068366,1.832219690789128
volta05,V100,fused-cache,1048576,1024,64,4,2,8,8,1,4,0.006854175799999999,2.056442097188309
volta05,V100,fused-cache,1048576,1024,64,4,2,8,8,1,1,0.006866316999999999,2.0600847926077033
volta05,V100,fused-cache,1048576,1024,64,4,2,8,4,1,1,0.0068735824,2.062264613325595
volta05,V100,fused-cache,1048576,1024,64,4,2,8,8,2,2,0.0069389941,2.0818899304247935
volta05,V100,fused-cache,1048576,1024,64,4,2,8,8,4,1,0.0069782123,2.0936564738881156
volta05,V100,fused-cache,1048576,1024,64,4,1,8,8,1,1,0.0070118708,2.103754953756142
volta05,V100,fused-cache,1048576,1024,64,4,2,8,8,1,2,0.0083317219,2.4997467466804344
volta05,V100,fused-cache,1048576,1024,64,4,1,8,8,1,4,0.009133871,2.7404136372877215
volta05,V100,fused-cache,1048576,1024,64,4,1,8,8,2,2,0.0099008953,2.9705421175181814
volta05,V100,fused-cache,1048576,1024,64,4,2,8,8,2,1,0.0100908549,3.0275352454454008
volta05,V100,fused-cache,1048576,1024,64,4,1,8,8,1,2,0.010403145499999999,3.121231052955356
volta05,V100,fused-cache,1048576,1024,64,4,1,8,8,2,1,0.0115274158,3.4585432026581007
volta05,V100,fused-cache,1048576,1024,64,4,1,8,8,4,1,0.0117838839,3.5354907179853123
volta05,V100,fused-cache,1048576,1024,64,8,1,8,4,2,2,0.0046471655,1.0
volta05,V100,fused-cache,1048576,1024,64,8,1,8,4,1,4,0.0046797367,1.0070088315124563
volta05,V100,fused-cache,1048576,1024,64,8,1,8,4,2,1,0.0048240882999999995,1.0380711209876212
volta05,V100,fused-cache,1048576,1024,64,8,1,8,4,1,2,0.0048259801,1.0384782078451908
volta05,V100,fused-cache,1048576,1024,64,8,2,4,8,2,1,0.0049793718,1.071485790639477
volta05,V100,fused-cache,1048576,1024,64,8,2,4,8,1,2,0.004981059899999999,1.071849044326052
volta05,V100,fused-cache,1048576,1024,64,8,1,8,4,4,1,0.0050063341999999995,1.0772876928958093
volta05,V100,fused-cache,1048576,1024,64,8,2,4,8,4,1,0.0050407539,1.084694293758206
volta05,V100,fused-cache,1048576,1024,64,8,2,4,8,2,2,0.0050509262999999995,1.086883240977753
volta05,V100,fused-cache,1048576,1024,64,8,2,4,8,1,4,0.0050778672,1.092680516758011
volta05,V100,fused-cache,1048576,1024,64,8,2,4,4,2,4,0.0051261338,1.103066761878827
volta05,V100,fused-cache,1048576,1024,64,8,2,4,4,4,2,0.0051655066,1.111539195236322
volta05,V100,fused-cache,1048576,1024,64,8,2,4,4,2,2,0.005531233,1.1902380063718412
volta05,V100,fused-cache,1048576,1024,64,8,2,4,4,1,4,0.005542897999999999,1.1927481386234253
volta05,V100,fused-cache,1048576,1024,64,8,2,4,4,4,1,0.0055842111,1.2016380953077743
volta05,V100,fused-cache,1048576,1024,64,8,2,4,8,2,4,0.0056751357,1.2212036993302693
volta05,V100,fused-cache,1048576,1024,64,8,1,8,4,1,1,0.0058389578999999995,1.2564557685754898
volta05,V100,fused-cache,1048576,1024,64,8,2,4,8,1,1,0.0059348905,1.277099018745943
volta05,V100,fused-cache,1048576,1024,64,8,1,4,8,1,2,0.0060303977000000005,1.2976507292456017
volta05,V100,fused-cache,1048576,1024,64,8,2,4,4,2,1,0.0060370599,1.2990843343108827
volta05,V100,fused-cache,1048576,1024,64,8,1,4,8,2,1,0.0060382381,1.2993378651997654
volta05,V100,fused-cache,1048576,1024,64,8,2,4,4,1,2,0.006039584299999999,1.2996275471575092
volta05,V100,fused-cache,1048576,1024,64,8,1,8,4,2,4,0.0061436593,1.3220229191321033
volta05,V100,fused-cache,1048576,1024,64,8,2,4,8,4,2,0.0061443522,1.3221720207726624
volta05,V100,fused-cache,1048576,1024,64,8,1,4,4,2,4,0.006327891300000001,1.3616668698371086
volta05,V100,fused-cache,1048576,1024,64,8,1,4,4,4,2,0.0063861625000000005,1.374205954145597
volta05,V100,fused-cache,1048576,1024,64,8,2,8,4,2,4,0.0063885951,1.3747294130153103
volta05,V100,fused-cache,1048576,1024,64,8,1,4,4,1,4,0.0064103254,1.3794054461800425
volta05,V100,fused-cache,1048576,1024,64,8,1,4,4,2,2,0.006433349400000001,1.3843598640934998
volta05,V100,fused-cache,1048576,1024,64,8,2,8,4,2,2,0.006465800200000001,1.3913427873399389
volta05,V100,fused-cache,1048576,1024,64,8,1,4,4,4,1,0.0064794136,1.3942721859163398
volta05,V100,fused-cache,1048576,1024,64,8,2,8,4,4,2,0.0064852143,1.3955204091612405
volta05,V100,fused-cache,1048576,1024,64,8,2,8,4,4,1,0.006529092,1.4049622291265504
volta05,V100,fused-cache,1048576,1024,64,8,2,8,4,1,4,0.0065404988999999995,1.4074168221467473
volta05,V100,fused-cache,1048576,1024,64,8,1,4,8,1,1,0.0069057396,1.4860111179599695
volta05,V100,fused-cache,1048576,1024,64,8,1,4,8,1,4,0.0070552238000000005,1.5181778656258318
volta05,V100,fused-cache,1048576,1024,64,8,1,8,4,4,2,0.0070654324,1.5203746025399785
volta05,V100,fused-cache,1048576,1024,64,8,1,4,8,2,2,0.007131055799999999,1.5344957695179997
volta05,V100,fused-cache,1048576,1024,64,8,1,4,8,4,1,0.0074578518,1.6048173451106917
volta05,V100,fused-cache,1048576,1024,64,8,1,4,4,1,2,0.0074725328999999995,1.6079764966408019
volta05,V100,fused-cache,1048576,1024,64,8,1,4,4,2,1,0.0074738423,1.6082582597929858
volta05,V100,fused-cache,1048576,1024,64,8,2,8,4,2,1,0.0078905246,1.6979220128915145
volta05,V100,fused-cache,1048576,1024,64,8,2,8,4,1,2,0.0078938178,1.6986306599151677
volta05,V100,fused-cache,1048576,1024,64,8,1,8,8,1,1,0.0086806857,1.8679527768055604
volta05,V100,fused-cache,1048576,1024,64,8,2,8,8,4,2,0.0088815133,1.9111678505962397
volta05,V100,fused-cache,1048576,1024,64,8,2,8,8,2,4,0.0092503697,1.990540190574233
volta05,V100,fused-cache,1048576,1024,64,8,2,4,4,1,1,0.009361003599999999,2.014346939010457
volta05,V100,fused-cache,1048576,1024,64,8,2,8,8,1,1,0.0094470714,2.032867432846969
volta05,V100,fused-cache,1048576,1024,64,8,1,4,4,1,1,0.010237303100000001,2.2029133888173345
volta05,V100,fused-cache,1048576,1024,64,8,2,8,8,1,2,0.0102712067,2.2102089327354495
volta05,V100,fused-cache,1048576,1024,64,8,2,8,4,1,1,0.0106918169,2.3007179107350493
volta05,V100,fused-cache,1048576,1024,64,8,2,8,8,2,1,0.0116047498,2.4971673162920496
volta05,V100,fused-cache,1048576,1024,64,8,1,8,8,1,2,0.0117680135,2.5322992047518
volta05,V100,fused-cache,1048576,1024,64,8,1,8,8,2,1,0.0127815706,2.75040142211419
volta05,V100,fused-cache,1048576,1024,64,8,2,8,8,1,4,0.0146636201,3.1553901189875853
volta05,V100,fused-cache,1048576,1024,64,8,2,8,8,2,2,0.014779587399999999,3.1803445347491928
volta05,V100,fused-cache,1048576,1024,64,8,2,8,8,4,1,0.0148826463,3.2025212573126565
volta05,V100,fused-cache,1048576,1024,64,8,1,8,8,1,4,0.0205175021,4.415057329032074
volta05,V100,fused-cache,1048576,1024,64,8,1,8,8,2,2,0.0214351954,4.612531100947448
volta05,V100,fused-cache,1048576,1024,64,8,1,8,8,4,1,0.023333220199999997,5.020957441692145
volta05,V100,fused-cache,1048576,1024,64,16,1,8,4,2,2,0.007048498,1.0
volta05,V100,fused-cache,1048576,1024,64,16,1,8,4,1,4,0.0070935430999999995,1.006390737430868
volta05,V100,fused-cache,1048576,1024,64,16,1,8,4,4,1,0.007492587100000001,1.0630047848491977
volta05,V100,fused-cache,1048576,1024,64,16,1,8,4,1,2,0.007591805,1.077081244826912
volta05,V100,fused-cache,1048576,1024,64,16,1,8,4,2,1,0.0076024831,1.078596191699281
volta05,V100,fused-cache,1048576,1024,64,16,2,4,8,4,1,0.0076454654,1.0846942710347651
volta05,V100,fused-cache,1048576,1024,64,16,2,4,8,1,4,0.0076820578,1.0898857884332236
volta05,V100,fused-cache,1048576,1024,64,16,2,4,8,2,2,0.007693606699999999,1.0915242793571054
volta05,V100,fused-cache,1048576,1024,64,16,2,4,4,4,4,0.0077368229,1.0976555430674733
volta05,V100,fused-cache,1048576,1024,64,16,2,4,8,1,2,0.0077568415,1.100495665885129
volta05,V100,fused-cache,1048576,1024,64,16,2,4,8,2,1,0.0077718655,1.1026271838340593
volta05,V100,fused-cache,1048576,1024,64,16,2,4,4,4,2,0.0079760346,1.1315935111281863
volta05,V100,fused-cache,1048576,1024,64,16,2,4,4,2,4,0.0080401641,1.140691832501052
volta05,V100,fused-cache,1048576,1024,64,16,2,4,8,2,4,0.008421172,1.1947470226990202
